,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score
0,sp|Q8NE65|ZN738_HUMAN,sp|Q6ZN11|ZN793_HUMAN,7,67,F113,F99,1.00
1,sp|Q96N58|ZN578_HUMAN,sp|Q6ZN11|ZN793_HUMAN,214,398,F2,F99,1.00
2,sp|A6NI73|LIRA5_HUMAN,sp|Q8NHL6|LIRB1_HUMAN,1,227,F131,F14,0.00
3,sp|Q8NHJ6|LIRB4_HUMAN,sp|Q8NHL6|LIRB1_HUMAN,225,650,F28,F14,0.00
4,sp|Q8NE65|ZN738_HUMAN,sp|Q96PE6|ZIM3_HUMAN,5,68,F113,F82,1.00
5,sp|Q7Z340|ZN551_HUMAN,sp|Q96PE6|ZIM3_HUMAN,164,471,F59,F82,1.00
6,sp|Q8NE65|ZN738_HUMAN,sp|Q5HYK9|ZN667_HUMAN,11,73,F113,F74,1.00
7,sp|Q15072|OZF_HUMAN,sp|Q5HYK9|ZN667_HUMAN,315,606,F88,F74,1.00
8,sp|Q8NE65|ZN738_HUMAN,sp|Q2M3W8|ZN181_HUMAN,4,68,F113,F68,1.00
9,sp|Q9NR11|ZN302_HUMAN,sp|Q2M3W8|ZN181_HUMAN,96,434,F87,F68,1.00
10,sp|Q8NE65|ZN738_HUMAN,sp|Q8IYI8|ZN440_HUMAN,3,44,F113,F4,1.00
11,sp|Q96I27|ZN625_HUMAN,sp|Q8IYI8|ZN440_HUMAN,67,367,F98,F4,1.00
12,sp|Q8NE65|ZN738_HUMAN,sp|Q9Y6R6|Z780B_HUMAN,4,65,F113,F3,1.00
13,sp|P51522|ZNF83_HUMAN,sp|Q9Y6R6|Z780B_HUMAN,208,671,F2,F3,1.00
14,sp|Q8NE65|ZN738_HUMAN,sp|Q6PF04|ZN613_HUMAN,8,79,F113,F24,1.00
15,sp|Q86UD4|ZN329_HUMAN,sp|Q6PF04|ZN613_HUMAN,125,511,F73,F24,1.00
16,sp|Q8NE65|ZN738_HUMAN,sp|Q86TJ5|ZN554_HUMAN,45,84,F113,F85,1.00
17,sp|Q9P255|ZN492_HUMAN,sp|Q86TJ5|ZN554_HUMAN,258,535,F1,F85,1.00
18,sp|O75437|ZN254_HUMAN,sp|Q86TJ5|ZN554_HUMAN,257,530,F1,F85,1.00
19,sp|Q96N22|ZN681_HUMAN,sp|Q86TJ5|ZN554_HUMAN,253,538,F1,F85,1.00
20,sp|Q8N7Q3|ZN676_HUMAN,sp|Q86TJ5|ZN554_HUMAN,253,529,F1,F85,1.00
21,sp|P17019|ZN708_HUMAN,sp|Q86TJ5|ZN554_HUMAN,253,535,F1,F85,1.00
22,sp|Q96I27|ZN625_HUMAN,sp|P15621|ZNF44_HUMAN,117,412,F98,F4,1.00
23,sp|Q9NR11|ZN302_HUMAN,sp|P15621|ZNF44_HUMAN,441,637,F87,F4,1.00
24,sp|Q8NE65|ZN738_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,6,69,F113,F3,1.00
25,sp|P51522|ZNF83_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,202,637,F2,F3,1.00
26,sp|Q6ZN19|ZN841_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,172,657,F2,F3,1.00
27,sp|Q6ZNG1|ZN600_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,173,659,F2,F3,1.00
28,sp|Q6ZR52|ZN493_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,157,660,F2,F3,1.00
29,sp|A6NGD5|ZSA5C_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,408,545,F66,F3,1.00
30,sp|Q8N8C0|ZN781_HUMAN,sp|Q8NDQ6|ZN540_HUMAN,545,650,F107,F3,1.00
31,sp|Q13351|KLF1_HUMAN,sp|Q14592|ZN460_HUMAN,199,274,F118,F6,0.00
32,sp|Q9Y5W3|KLF2_HUMAN,sp|Q14592|ZN460_HUMAN,201,274,F119,F6,0.00
33,sp|P10073|ZSC22_HUMAN,sp|Q14592|ZN460_HUMAN,273,498,F95,F6,0.00
34,sp|Q96I27|ZN625_HUMAN,sp|P16415|ZN823_HUMAN,69,359,F98,F4,1.00
35,sp|Q7Z398|ZN550_HUMAN,sp|P16415|ZN823_HUMAN,380,605,F92,F4,1.00
36,sp|Q8NE65|ZN738_HUMAN,sp|Q9H0M5|ZN700_HUMAN,20,64,F113,F4,1.00
37,sp|Q96I27|ZN625_HUMAN,sp|Q9H0M5|ZN700_HUMAN,87,417,F98,F4,1.00
38,sp|Q96GC6|ZN274_HUMAN,sp|Q9H0M5|ZN700_HUMAN,351,495,F104,F4,1.00
39,sp|Q96NG5|ZN558_HUMAN,sp|Q9H0M5|ZN700_HUMAN,439,726,F54,F4,1.00
40,sp|P10073|ZSC22_HUMAN,sp|Q9H0M5|ZN700_HUMAN,503,727,F95,F4,1.00
41,sp|Q8TBC5|ZSC18_HUMAN,sp|Q3ZCX4|ZN568_HUMAN,276,334,F62,F3,1.00
42,sp|A6NGD5|ZSA5C_HUMAN,sp|Q3ZCX4|ZN568_HUMAN,361,496,F66,F3,1.00
43,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q3ZCX4|ZN568_HUMAN,361,496,F66,F3,1.00
44,sp|Q8NE65|ZN738_HUMAN,sp|Q5MCW4|ZN569_HUMAN,5,74,F113,F3,1.00
45,sp|Q9P255|ZN492_HUMAN,sp|Q5MCW4|ZN569_HUMAN,237,660,F1,F3,1.00
46,sp|A6NNF4|ZN726_HUMAN,sp|Q5MCW4|ZN569_HUMAN,6,685,F1,F3,1.00
47,sp|P35789|ZNF93_HUMAN,sp|Q5MCW4|ZN569_HUMAN,6,633,F1,F3,1.00
48,sp|P17019|ZN708_HUMAN,sp|Q5MCW4|ZN569_HUMAN,243,664,F1,F3,1.00
49,sp|Q8IVP9|ZN547_HUMAN,sp|Q5MCW4|ZN569_HUMAN,201,462,F58,F3,1.00
50,sp|Q9BSK1|ZN577_HUMAN,sp|Q5MCW4|ZN569_HUMAN,233,519,F97,F3,1.00
51,sp|Q9NR11|ZN302_HUMAN,sp|Q5MCW4|ZN569_HUMAN,276,523,F87,F3,1.00
52,sp|A6NGD5|ZSA5C_HUMAN,sp|Q5MCW4|ZN569_HUMAN,325,460,F66,F3,1.00
53,sp|A6NJL1|ZSA5B_HUMAN,sp|Q5MCW4|ZN569_HUMAN,325,460,F66,F3,1.00
54,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q5MCW4|ZN569_HUMAN,325,460,F66,F3,1.00
55,sp|Q9Y5W3|KLF2_HUMAN,sp|Q5MCW4|ZN569_HUMAN,583,656,F119,F3,1.00
56,sp|Q8NE65|ZN738_HUMAN,sp|Q8N7M2|ZN283_HUMAN,71,115,F113,F3,1.00
57,sp|O43345|ZN208_HUMAN,sp|Q8N7M2|ZN283_HUMAN,194,678,F7,F3,1.00
58,sp|A8MQ14|ZN850_HUMAN,sp|Q8N7M2|ZN283_HUMAN,70,677,F7,F3,1.00
59,sp|Q9H707|ZN552_HUMAN,sp|Q9Y2P7|ZN256_HUMAN,1,405,F103,F61,0.00
60,sp|E7ETH6|Z587B_HUMAN,sp|Q9Y2P7|ZN256_HUMAN,2,371,F103,F61,0.00
61,sp|P10073|ZSC22_HUMAN,sp|Q9Y2P7|ZN256_HUMAN,372,597,F95,F61,0.00
62,sp|A6NJL1|ZSA5B_HUMAN,sp|Q8N972|ZN709_HUMAN,140,274,F66,F4,0.00
63,sp|Q96I27|ZN625_HUMAN,sp|Q8N972|ZN709_HUMAN,255,531,F98,F4,0.00
64,sp|Q9Y5W3|KLF2_HUMAN,sp|P58317|ZN121_HUMAN,177,250,F119,F3,0.00
65,sp|Q8N8C0|ZN781_HUMAN,sp|P58317|ZN121_HUMAN,243,355,F107,F3,0.00
66,sp|Q8NE65|ZN738_HUMAN,sp|Q6ZN06|ZN813_HUMAN,5,49,F113,F2,1.00
67,sp|Q8WXB4|ZN606_HUMAN,sp|Q6ZN06|ZN813_HUMAN,184,617,F71,F2,1.00
68,sp|Q9BSK1|ZN577_HUMAN,sp|Q6ZN06|ZN813_HUMAN,228,492,F97,F2,1.00
69,sp|P10073|ZSC22_HUMAN,sp|Q6ZN06|ZN813_HUMAN,265,489,F95,F2,1.00
70,sp|A6NGD5|ZSA5C_HUMAN,sp|Q6ZN06|ZN813_HUMAN,326,461,F66,F2,1.00
71,sp|A6NJL1|ZSA5B_HUMAN,sp|Q6ZN06|ZN813_HUMAN,326,448,F66,F2,1.00
72,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q6ZN06|ZN813_HUMAN,326,461,F66,F2,1.00
73,sp|Q8N8C0|ZN781_HUMAN,sp|Q6ZN06|ZN813_HUMAN,489,595,F107,F2,1.00
74,sp|Q8NE65|ZN738_HUMAN,sp|Q8N823|ZN611_HUMAN,21,66,F113,F2,1.00
75,sp|Q05481|ZNF91_HUMAN,sp|Q8N823|ZN611_HUMAN,138,705,F7,F2,1.00
76,sp|Q8NE65|ZN738_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,2,74,F113,F1,1.00
77,sp|Q9HCL3|ZFP14_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,2,533,F3,F1,1.00
78,sp|Q8N9K5|ZN565_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,2,505,F3,F1,1.00
79,sp|Q8TAQ5|ZN420_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,4,572,F3,F1,1.00
80,sp|Q14585|ZN345_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,162,572,F3,F1,1.00
81,sp|Q9NQZ8|ZNF71_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,149,532,F3,F1,1.00
82,sp|Q3ZCT1|ZN260_HUMAN,sp|Q6ZN08|ZNF66_HUMAN,158,559,F3,F1,1.00
83,sp|Q8NE65|ZN738_HUMAN,sp|Q8TD23|ZN675_HUMAN,2,75,F113,F1,1.00
84,sp|Q86XN6|ZN761_HUMAN,sp|Q8TD23|ZN675_HUMAN,128,562,F2,F1,1.00
85,sp|P51522|ZNF83_HUMAN,sp|Q8TD23|ZN675_HUMAN,172,562,F2,F1,1.00
86,sp|A8MXY4|ZNF99_HUMAN,sp|Q8TD23|ZN675_HUMAN,1,562,F2,F1,1.00
87,sp|P0CJ79|ZN888_HUMAN,sp|Q8TD23|ZN675_HUMAN,142,562,F2,F1,1.00
88,sp|Q8N4W9|ZN808_HUMAN,sp|Q8TD23|ZN675_HUMAN,136,562,F2,F1,1.00
89,sp|P17038|ZNF43_HUMAN,sp|Q8TD23|ZN675_HUMAN,1,563,F2,F1,1.00
90,sp|P17035|ZNF28_HUMAN,sp|Q8TD23|ZN675_HUMAN,141,562,F2,F1,1.00
91,sp|Q09FC8|ZN415_HUMAN,sp|Q8TD23|ZN675_HUMAN,202,562,F2,F1,1.00
92,sp|Q6ZNG1|ZN600_HUMAN,sp|Q8TD23|ZN675_HUMAN,136,562,F2,F1,1.00
93,sp|Q6ZR52|ZN493_HUMAN,sp|Q8TD23|ZN675_HUMAN,119,562,F2,F1,1.00
94,sp|Q8NE65|ZN738_HUMAN,sp|Q9HCL3|ZFP14_HUMAN,4,65,F113,F3,1.00
95,sp|A6NK75|ZNF98_HUMAN,sp|Q9HCL3|ZFP14_HUMAN,4,532,F1,F3,1.00
96,sp|Q6ZN08|ZNF66_HUMAN,sp|Q9HCL3|ZFP14_HUMAN,4,532,F1,F3,1.00
97,sp|Q8N7Q3|ZN676_HUMAN,sp|Q9HCL3|ZFP14_HUMAN,152,532,F1,F3,1.00
98,sp|P17019|ZN708_HUMAN,sp|Q9HCL3|ZFP14_HUMAN,159,530,F1,F3,1.00
99,sp|Q8NE65|ZN738_HUMAN,sp|Q96H40|ZN486_HUMAN,2,84,F113,F1,1.00
100,sp|Q6NX49|ZN544_HUMAN,sp|Q96H40|ZN486_HUMAN,147,461,F45,F1,1.00
101,sp|Q8NE65|ZN738_HUMAN,sp|A6NN14|ZN729_HUMAN,2,84,F113,F7,1.00
102,sp|Q96IR2|ZN845_HUMAN,sp|A6NN14|ZN729_HUMAN,7,962,F2,F7,1.00
103,sp|Q9H7R5|ZN665_HUMAN,sp|A6NN14|ZN729_HUMAN,7,708,F2,F7,1.00
104,sp|Q96SE7|ZN347_HUMAN,sp|A6NN14|ZN729_HUMAN,7,826,F2,F7,1.00
105,sp|Q9HCG1|ZN160_HUMAN,sp|A6NN14|ZN729_HUMAN,7,769,F2,F7,1.00
106,sp|P51522|ZNF83_HUMAN,sp|A6NN14|ZN729_HUMAN,221,715,F2,F7,1.00
107,sp|A8MXY4|ZNF99_HUMAN,sp|A6NN14|ZN729_HUMAN,10,1007,F2,F7,1.00
108,sp|Q8N4W9|ZN808_HUMAN,sp|A6NN14|ZN729_HUMAN,275,958,F2,F7,1.00
109,sp|P17038|ZNF43_HUMAN,sp|A6NN14|ZN729_HUMAN,10,828,F2,F7,1.00
110,sp|P17035|ZNF28_HUMAN,sp|A6NN14|ZN729_HUMAN,271,823,F2,F7,1.00
111,sp|Q5VIY5|ZN468_HUMAN,sp|A6NN14|ZN729_HUMAN,215,571,F2,F7,1.00
112,sp|Q6ZN19|ZN841_HUMAN,sp|A6NN14|ZN729_HUMAN,277,1019,F2,F7,1.00
113,sp|Q09FC8|ZN415_HUMAN,sp|A6NN14|ZN729_HUMAN,318,713,F2,F7,1.00
114,sp|Q6ZNG1|ZN600_HUMAN,sp|A6NN14|ZN729_HUMAN,554,1210,F2,F7,1.00
115,sp|Q6ZR52|ZN493_HUMAN,sp|A6NN14|ZN729_HUMAN,129,762,F2,F7,1.00
116,sp|Q8NE65|ZN738_HUMAN,sp|Q96N22|ZN681_HUMAN,3,75,F113,F1,1.00
117,sp|Q96IR2|ZN845_HUMAN,sp|Q96N22|ZN681_HUMAN,137,644,F2,F1,1.00
118,sp|A2RRD8|ZN320_HUMAN,sp|Q96N22|ZN681_HUMAN,295,643,F2,F1,1.00
119,sp|Q9H7R5|ZN665_HUMAN,sp|Q96N22|ZN681_HUMAN,4,642,F2,F1,1.00
120,sp|Q9HCG1|ZN160_HUMAN,sp|Q96N22|ZN681_HUMAN,82,644,F2,F1,1.00
121,sp|Q6ZNA1|ZN836_HUMAN,sp|Q96N22|ZN681_HUMAN,85,644,F2,F1,1.00
122,sp|P51522|ZNF83_HUMAN,sp|Q96N22|ZN681_HUMAN,210,645,F2,F1,1.00
123,sp|A8MXY4|ZNF99_HUMAN,sp|Q96N22|ZN681_HUMAN,1,644,F2,F1,1.00
124,sp|P17038|ZNF43_HUMAN,sp|Q96N22|ZN681_HUMAN,1,644,F2,F1,1.00
125,sp|Q09FC8|ZN415_HUMAN,sp|Q96N22|ZN681_HUMAN,224,619,F2,F1,1.00
126,sp|Q8N823|ZN611_HUMAN,sp|Q96N22|ZN681_HUMAN,126,616,F2,F1,1.00
127,sp|Q6ZNG1|ZN600_HUMAN,sp|Q96N22|ZN681_HUMAN,134,644,F2,F1,1.00
128,sp|Q6ZR52|ZN493_HUMAN,sp|Q96N22|ZN681_HUMAN,117,644,F2,F1,1.00
129,sp|Q8N9Z0|ZN610_HUMAN,sp|Q96N22|ZN681_HUMAN,366,615,F2,F1,1.00
130,sp|P10073|ZSC22_HUMAN,sp|Q96N22|ZN681_HUMAN,313,528,F95,F1,1.00
131,sp|Q8N8C0|ZN781_HUMAN,sp|Q96N22|ZN681_HUMAN,325,439,F107,F1,1.00
132,sp|Q7Z398|ZN550_HUMAN,sp|Q96N22|ZN681_HUMAN,330,557,F92,F1,1.00
133,sp|Q96GC6|ZN274_HUMAN,sp|Q96N22|ZN681_HUMAN,455,612,F104,F1,1.00
134,sp|Q13351|KLF1_HUMAN,sp|Q96N22|ZN681_HUMAN,539,612,F118,F1,1.00
135,sp|Q8NE65|ZN738_HUMAN,sp|Q9BSK1|ZN577_HUMAN,20,81,F113,F97,1.00
136,sp|Q8TAW3|ZN671_HUMAN,sp|Q9BSK1|ZN577_HUMAN,127,379,F79,F97,1.00
137,sp|P52741|ZN134_HUMAN,sp|Q9BSK1|ZN577_HUMAN,110,376,F79,F97,1.00
138,sp|Q8NE65|ZN738_HUMAN,sp|Q7Z398|ZN550_HUMAN,12,75,F113,F92,1.00
139,sp|Q8N883|ZN614_HUMAN,sp|Q7Z398|ZN550_HUMAN,181,422,F23,F92,1.00
140,sp|Q8NE65|ZN738_HUMAN,sp|Q96IR2|ZN845_HUMAN,3,49,F113,F2,1.00
141,sp|Q05481|ZNF91_HUMAN,sp|Q96IR2|ZN845_HUMAN,166,969,F7,F2,1.00
142,sp|A6NN14|ZN729_HUMAN,sp|Q96IR2|ZN845_HUMAN,2,969,F7,F2,1.00
143,sp|Q8N8J6|ZN615_HUMAN,sp|Q96IR2|ZN845_HUMAN,312,853,F23,F2,1.00
144,sp|P17039|ZNF30_HUMAN,sp|Q96IR2|ZN845_HUMAN,313,830,F3,F2,1.00
145,sp|Q6ECI4|ZN470_HUMAN,sp|Q96IR2|ZN845_HUMAN,290,772,F3,F2,1.00
146,sp|Q9Y2G7|ZFP30_HUMAN,sp|Q96IR2|ZN845_HUMAN,531,909,F3,F2,1.00
147,sp|Q8TAQ5|ZN420_HUMAN,sp|Q96IR2|ZN845_HUMAN,251,820,F3,F2,1.00
148,sp|Q86UE3|ZN546_HUMAN,sp|Q96IR2|ZN845_HUMAN,286,941,F3,F2,1.00
149,sp|Q3ZCX4|ZN568_HUMAN,sp|Q96IR2|ZN845_HUMAN,316,857,F3,F2,1.00
150,sp|Q96NG8|ZN582_HUMAN,sp|Q96IR2|ZN845_HUMAN,643,970,F3,F2,1.00
151,sp|Q86YE8|ZN573_HUMAN,sp|Q96IR2|ZN845_HUMAN,268,797,F3,F2,1.00
152,sp|Q5MCW4|ZN569_HUMAN,sp|Q96IR2|ZN845_HUMAN,270,770,F3,F2,1.00
153,sp|Q14585|ZN345_HUMAN,sp|Q96IR2|ZN845_HUMAN,315,801,F3,F2,1.00
154,sp|Q9NQZ8|ZNF71_HUMAN,sp|Q96IR2|ZN845_HUMAN,588,966,F3,F2,1.00
155,sp|Q3KNS6|ZN829_HUMAN,sp|Q96IR2|ZN845_HUMAN,251,547,F3,F2,1.00
156,sp|Q9NQX6|ZN331_HUMAN,sp|Q96IR2|ZN845_HUMAN,629,965,F3,F2,1.00
157,sp|Q3ZCT1|ZN260_HUMAN,sp|Q96IR2|ZN845_HUMAN,362,798,F3,F2,1.00
158,sp|Q14588|ZN234_HUMAN,sp|Q96IR2|ZN845_HUMAN,252,816,F5,F2,1.00
159,sp|Q9UK13|ZN221_HUMAN,sp|Q96IR2|ZN845_HUMAN,377,804,F5,F2,1.00
160,sp|Q9BSK1|ZN577_HUMAN,sp|Q96IR2|ZN845_HUMAN,322,573,F97,F2,1.00
161,sp|Q8N972|ZN709_HUMAN,sp|Q96IR2|ZN845_HUMAN,277,828,F4,F2,1.00
162,sp|Q3KP31|ZN791_HUMAN,sp|Q96IR2|ZN845_HUMAN,369,881,F4,F2,1.00
163,sp|Q5CZA5|ZN805_HUMAN,sp|Q96IR2|ZN845_HUMAN,600,968,F6,F2,1.00
164,sp|Q96NL3|ZN599_HUMAN,sp|Q96IR2|ZN845_HUMAN,523,938,F6,F2,1.00
165,sp|O43296|ZN264_HUMAN,sp|Q96IR2|ZN845_HUMAN,600,968,F6,F2,1.00
166,sp|P10073|ZSC22_HUMAN,sp|Q96IR2|ZN845_HUMAN,605,825,F95,F2,1.00
167,sp|A6NGD5|ZSA5C_HUMAN,sp|Q96IR2|ZN845_HUMAN,662,797,F66,F2,1.00
168,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q96IR2|ZN845_HUMAN,662,797,F66,F2,1.00
169,sp|O95365|ZBT7A_HUMAN,sp|Q96IR2|ZN845_HUMAN,860,961,F114,F2,1.00
170,sp|Q8NE65|ZN738_HUMAN,sp|Q9NQX6|ZN331_HUMAN,3,48,F113,F3,1.00
171,sp|Q9Y2P7|ZN256_HUMAN,sp|Q9NQX6|ZN331_HUMAN,114,461,F61,F3,1.00
172,sp|A6NGD5|ZSA5C_HUMAN,sp|Q6NX49|ZN544_HUMAN,463,598,F66,F45,0.00
173,sp|A6NJL1|ZSA5B_HUMAN,sp|Q6NX49|ZN544_HUMAN,407,542,F66,F45,0.00
174,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q6NX49|ZN544_HUMAN,353,486,F66,F45,0.00
175,sp|Q8N8C0|ZN781_HUMAN,sp|Q6NX49|ZN544_HUMAN,534,648,F107,F45,0.00
176,sp|Q13351|KLF1_HUMAN,sp|Q6ZNH5|ZN497_HUMAN,193,268,F118,F78,0.00
177,sp|Q7Z398|ZN550_HUMAN,sp|Q6ZNH5|ZN497_HUMAN,267,492,F92,F78,0.00
178,sp|Q9BXK1|KLF16_HUMAN,sp|Q9Y2P0|ZN835_HUMAN,137,221,F116,F70,0.00
179,sp|Q13351|KLF1_HUMAN,sp|Q9Y2P0|ZN835_HUMAN,141,216,F118,F70,0.00
180,sp|Q15072|OZF_HUMAN,sp|Q9Y2P0|ZN835_HUMAN,206,497,F88,F70,0.00
181,sp|Q8TBC5|ZSC18_HUMAN,sp|P10073|ZSC22_HUMAN,43,135,F62,F95,1.00
182,sp|Q147U1|ZN846_HUMAN,sp|P10073|ZSC22_HUMAN,233,486,F8,F95,1.00
183,sp|Q14584|ZN266_HUMAN,sp|P10073|ZSC22_HUMAN,251,486,F8,F95,1.00
184,sp|Q9GZU2|PEG3_HUMAN,sp|Q9NZV7|ZIM2_HUMAN,1,138,F50,F106,1.00
185,sp|Q96GC6|ZN274_HUMAN,sp|Q9NZV7|ZIM2_HUMAN,174,234,F104,F106,1.00
186,sp|A6NJL1|ZSA5B_HUMAN,sp|O15090|ZN536_HUMAN,128,180,F66,F49,1.00
187,sp|Q13360|ZN177_HUMAN,sp|O15090|ZN536_HUMAN,130,180,F91,F49,1.00
188,sp|P58317|ZN121_HUMAN,sp|O15090|ZN536_HUMAN,752,805,F3,F49,1.00
189,sp|A6NI73|LIRA5_HUMAN,sp|O75022|LIRB3_HUMAN,1,222,F131,F14,1.00
190,sp|Q8NHJ6|LIRB4_HUMAN,sp|O75022|LIRB3_HUMAN,224,631,F28,F14,1.00
191,sp|Q8NE65|ZN738_HUMAN,sp|Q9BR84|ZN559_HUMAN,9,51,F113,F46,1.00
192,sp|Q5CZA5|ZN805_HUMAN,sp|Q9BR84|ZN559_HUMAN,181,536,F6,F46,1.00
193,sp|Q9Y5W3|KLF2_HUMAN,sp|Q9BR84|ZN559_HUMAN,302,375,F119,F46,1.00
194,sp|Q9BXK1|KLF16_HUMAN,sp|Q9BR84|ZN559_HUMAN,436,515,F116,F46,1.00
195,sp|Q8NE65|ZN738_HUMAN,sp|Q96SR6|ZN382_HUMAN,4,69,F113,F69,1.00
196,sp|Q6NX49|ZN544_HUMAN,sp|Q96SR6|ZN382_HUMAN,205,545,F45,F69,1.00
197,sp|Q8NE65|ZN738_HUMAN,sp|Q6AW86|Z324B_HUMAN,1,60,F113,F84,1.00
198,sp|Q13398|ZN211_HUMAN,sp|Q6AW86|Z324B_HUMAN,246,507,F58,F84,1.00
