,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score
199,sp|Q8NE65|ZN738_HUMAN,sp|Q12901|ZN155_HUMAN,5,48,F113,F5,1.00
200,sp|Q8NB42|ZN527_HUMAN,sp|Q12901|ZN155_HUMAN,140,478,F3,F5,1.00
201,sp|A6NGD5|ZSA5C_HUMAN,sp|Q6PG37|ZN790_HUMAN,253,388,F66,F3,1.00
202,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q6PG37|ZN790_HUMAN,253,388,F66,F3,1.00
203,sp|Q8TBC5|ZSC18_HUMAN,sp|Q6PG37|ZN790_HUMAN,392,450,F62,F3,1.00
204,sp|Q8NE65|ZN738_HUMAN,sp|Q6P280|ZN529_HUMAN,39,94,F113,F3,1.00
205,sp|Q96SE7|ZN347_HUMAN,sp|Q6P280|ZN529_HUMAN,151,563,F2,F3,1.00
206,sp|Q9HCG1|ZN160_HUMAN,sp|Q6P280|ZN529_HUMAN,151,562,F2,F3,1.00
207,sp|Q09FC8|ZN415_HUMAN,sp|Q6P280|ZN529_HUMAN,188,562,F2,F3,1.00
208,sp|Q8NE65|ZN738_HUMAN,sp|Q5HY98|ZN766_HUMAN,4,81,F113,F2,1.00
209,sp|Q14585|ZN345_HUMAN,sp|Q5HY98|ZN766_HUMAN,123,459,F3,F2,1.00
210,sp|Q8NE65|ZN738_HUMAN,sp|Q147U1|ZN846_HUMAN,8,63,F113,F8,1.00
211,sp|Q6NX49|ZN544_HUMAN,sp|Q147U1|ZN846_HUMAN,102,505,F45,F8,1.00
212,sp|Q13351|KLF1_HUMAN,sp|Q147U1|ZN846_HUMAN,259,332,F118,F8,1.00
213,sp|Q9Y5W3|KLF2_HUMAN,sp|Q147U1|ZN846_HUMAN,259,332,F119,F8,1.00
214,sp|Q8N8C0|ZN781_HUMAN,sp|Q147U1|ZN846_HUMAN,387,487,F107,F8,1.00
215,sp|Q8NE65|ZN738_HUMAN,sp|Q86YE8|ZN573_HUMAN,28,92,F113,F3,1.00
216,sp|Q9NYT6|ZN226_HUMAN,sp|Q86YE8|ZN573_HUMAN,127,660,F5,F3,1.00
217,sp|Q8NE65|ZN738_HUMAN,sp|Q9UC07|ZNF69_HUMAN,20,64,F113,F4,1.00
218,sp|Q96I27|ZN625_HUMAN,sp|Q9UC07|ZNF69_HUMAN,87,387,F98,F4,1.00
219,sp|Q8NE65|ZN738_HUMAN,sp|Q9GZX5|ZN350_HUMAN,8,70,F113,F24,1.00
220,sp|Q9UJW7|ZN229_HUMAN,sp|Q9GZX5|ZN350_HUMAN,161,434,F80,F24,1.00
221,sp|Q8NE65|ZN738_HUMAN,sp|O75290|Z780A_HUMAN,4,78,F113,F3,1.00
222,sp|P17019|ZN708_HUMAN,sp|O75290|Z780A_HUMAN,163,588,F1,F3,1.00
223,sp|P10073|ZSC22_HUMAN,sp|O75290|Z780A_HUMAN,270,495,F95,F3,1.00
224,sp|Q8N8C0|ZN781_HUMAN,sp|O75290|Z780A_HUMAN,515,628,F107,F3,1.00
225,sp|Q8NE65|ZN738_HUMAN,sp|Q494X3|ZN404_HUMAN,5,50,F113,F3,1.00
226,sp|Q96SE7|ZN347_HUMAN,sp|Q494X3|ZN404_HUMAN,112,547,F2,F3,1.00
227,sp|Q9HCG1|ZN160_HUMAN,sp|Q494X3|ZN404_HUMAN,111,549,F2,F3,1.00
228,sp|Q6ZNA1|ZN836_HUMAN,sp|Q494X3|ZN404_HUMAN,112,549,F2,F3,1.00
229,sp|P51522|ZNF83_HUMAN,sp|Q494X3|ZN404_HUMAN,122,549,F2,F3,1.00
230,sp|P0CJ79|ZN888_HUMAN,sp|Q494X3|ZN404_HUMAN,112,549,F2,F3,1.00
231,sp|P17038|ZNF43_HUMAN,sp|Q494X3|ZN404_HUMAN,112,549,F2,F3,1.00
232,sp|Q6ZN19|ZN841_HUMAN,sp|Q494X3|ZN404_HUMAN,108,548,F2,F3,1.00
233,sp|Q09FC8|ZN415_HUMAN,sp|Q494X3|ZN404_HUMAN,158,496,F2,F3,1.00
234,sp|Q6ZR52|ZN493_HUMAN,sp|Q494X3|ZN404_HUMAN,118,549,F2,F3,1.00
235,sp|Q96I27|ZN625_HUMAN,sp|Q9H7R0|ZN442_HUMAN,99,376,F98,F4,1.00
236,sp|P10073|ZSC22_HUMAN,sp|Q9H7R0|ZN442_HUMAN,399,622,F95,F4,1.00
237,sp|Q8NE65|ZN738_HUMAN,sp|Q96ND8|ZN583_HUMAN,3,78,F113,F3,1.00
238,sp|Q9UJW7|ZN229_HUMAN,sp|Q96ND8|ZN583_HUMAN,146,521,F80,F3,1.00
239,sp|Q9H707|ZN552_HUMAN,sp|Q13398|ZN211_HUMAN,22,419,F103,F58,0.00
240,sp|E7ETH6|Z587B_HUMAN,sp|Q13398|ZN211_HUMAN,21,389,F103,F58,0.00
241,sp|A6NJL1|ZSA5B_HUMAN,sp|Q13398|ZN211_HUMAN,396,531,F66,F58,0.00
242,sp|Q9BSK1|ZN577_HUMAN,sp|Q76KX8|ZN534_HUMAN,256,504,F97,F2,0.00
243,sp|Q8N8C0|ZN781_HUMAN,sp|Q76KX8|ZN534_HUMAN,267,380,F107,F2,0.00
244,sp|P10073|ZSC22_HUMAN,sp|Q76KX8|ZN534_HUMAN,276,501,F95,F2,0.00
245,sp|Q8N988|ZN557_HUMAN,sp|Q76KX8|ZN534_HUMAN,274,557,F54,F2,0.00
246,sp|Q96NG5|ZN558_HUMAN,sp|Q76KX8|ZN534_HUMAN,305,557,F54,F2,0.00
247,sp|Q9Y5W3|KLF2_HUMAN,sp|Q76KX8|ZN534_HUMAN,540,613,F119,F2,0.00
248,sp|Q9BXK1|KLF16_HUMAN,sp|Q9HCX3|ZN304_HUMAN,339,415,F116,F59,1.00
249,sp|Q13351|KLF1_HUMAN,sp|Q9HCX3|ZN304_HUMAN,340,413,F118,F59,1.00
250,sp|Q9Y5W3|KLF2_HUMAN,sp|Q9HCX3|ZN304_HUMAN,340,413,F119,F59,1.00
251,sp|Q8N8C0|ZN781_HUMAN,sp|Q9HCX3|ZN304_HUMAN,457,575,F107,F59,1.00
252,sp|Q8NE65|ZN738_HUMAN,sp|Q6PDB4|ZN880_HUMAN,2,78,F113,F2,1.00
253,sp|Q05481|ZNF91_HUMAN,sp|Q6PDB4|ZN880_HUMAN,112,577,F7,F2,1.00
254,sp|Q8NE65|ZN738_HUMAN,sp|Q8TAF7|ZN461_HUMAN,6,69,F113,F3,1.00
255,sp|Q9UJW8|ZN180_HUMAN,sp|Q8TAF7|ZN461_HUMAN,176,548,F72,F3,1.00
256,sp|Q8NE65|ZN738_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,2,75,F113,F1,1.00
257,sp|Q96IR2|ZN845_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,136,561,F2,F1,1.00
258,sp|P51522|ZNF83_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,174,563,F2,F1,1.00
259,sp|A8MXY4|ZNF99_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,1,561,F2,F1,1.00
260,sp|P17038|ZNF43_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,1,561,F2,F1,1.00
261,sp|Q6ZN19|ZN841_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,137,561,F2,F1,1.00
262,sp|Q6ZNG1|ZN600_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,142,561,F2,F1,1.00
263,sp|Q6ZR52|ZN493_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,120,561,F2,F1,1.00
264,sp|P10073|ZSC22_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,167,394,F95,F1,1.00
265,sp|Q8N8C0|ZN781_HUMAN,sp|Q9Y2Q1|ZN257_HUMAN,418,531,F107,F1,1.00
266,sp|Q8NE65|ZN738_HUMAN,sp|Q96N58|ZN578_HUMAN,21,71,F113,F2,1.00
267,sp|Q8WXB4|ZN606_HUMAN,sp|Q96N58|ZN578_HUMAN,159,575,F71,F2,1.00
268,sp|Q8NE65|ZN738_HUMAN,sp|Q6ECI4|ZN470_HUMAN,21,85,F113,F3,1.00
269,sp|Q9UJW7|ZN229_HUMAN,sp|Q6ECI4|ZN470_HUMAN,191,703,F80,F3,1.00
270,sp|Q8NE65|ZN738_HUMAN,sp|O95780|ZN682_HUMAN,4,75,F113,F1,0.00
271,sp|Q8TAQ5|ZN420_HUMAN,sp|O95780|ZN682_HUMAN,3,497,F3,F1,0.00
272,sp|Q9NQZ8|ZNF71_HUMAN,sp|O95780|ZN682_HUMAN,143,497,F3,F1,0.00
273,sp|Q8NE65|ZN738_HUMAN,sp|O75437|ZN254_HUMAN,2,84,F113,F1,1.00
274,sp|Q96IR2|ZN845_HUMAN,sp|O75437|ZN254_HUMAN,152,655,F2,F1,1.00
275,sp|Q9H7R5|ZN665_HUMAN,sp|O75437|ZN254_HUMAN,7,652,F2,F1,1.00
276,sp|P51522|ZNF83_HUMAN,sp|O75437|ZN254_HUMAN,222,652,F2,F1,1.00
277,sp|A8MXY4|ZNF99_HUMAN,sp|O75437|ZN254_HUMAN,10,655,F2,F1,1.00
278,sp|P17038|ZNF43_HUMAN,sp|O75437|ZN254_HUMAN,10,655,F2,F1,1.00
279,sp|Q6ZN19|ZN841_HUMAN,sp|O75437|ZN254_HUMAN,132,657,F2,F1,1.00
280,sp|Q09FC8|ZN415_HUMAN,sp|O75437|ZN254_HUMAN,229,631,F2,F1,1.00
281,sp|Q6ZNG1|ZN600_HUMAN,sp|O75437|ZN254_HUMAN,152,652,F2,F1,1.00
282,sp|Q6ZR52|ZN493_HUMAN,sp|O75437|ZN254_HUMAN,129,652,F2,F1,1.00
283,sp|Q8NE65|ZN738_HUMAN,sp|Q6ZNA1|ZN836_HUMAN,5,49,F113,F2,1.00
284,sp|Q05481|ZNF91_HUMAN,sp|Q6ZNA1|ZN836_HUMAN,135,915,F7,F2,1.00
285,sp|Q9BSK1|ZN577_HUMAN,sp|Q6ZNA1|ZN836_HUMAN,247,495,F97,F2,1.00
286,sp|Q8N8C0|ZN781_HUMAN,sp|Q6ZNA1|ZN836_HUMAN,401,511,F107,F2,1.00
287,sp|Q6ZNH5|ZN497_HUMAN,sp|Q6ZNA1|ZN836_HUMAN,527,916,F78,F2,1.00
288,sp|Q8NE65|ZN738_HUMAN,sp|Q96NI8|ZN570_HUMAN,14,77,F113,F3,1.00
289,sp|Q86UD4|ZN329_HUMAN,sp|Q96NI8|ZN570_HUMAN,134,526,F73,F3,1.00
290,sp|Q8NE65|ZN738_HUMAN,sp|Q9Y2G7|ZFP30_HUMAN,6,70,F113,F3,1.00
291,sp|O43345|ZN208_HUMAN,sp|Q9Y2G7|ZFP30_HUMAN,138,518,F7,F3,1.00
292,sp|A8MQ14|ZN850_HUMAN,sp|Q9Y2G7|ZFP30_HUMAN,5,517,F7,F3,1.00
293,sp|Q8NE65|ZN738_HUMAN,sp|Q8WV37|ZN480_HUMAN,24,95,F113,F2,1.00
294,sp|Q8WXB4|ZN606_HUMAN,sp|Q8WV37|ZN480_HUMAN,152,535,F71,F2,1.00
295,sp|Q8NE65|ZN738_HUMAN,sp|Q03923|ZNF85_HUMAN,2,75,F113,F1,1.00
296,sp|Q96IR2|ZN845_HUMAN,sp|Q03923|ZNF85_HUMAN,141,592,F2,F1,1.00
297,sp|Q9H7R5|ZN665_HUMAN,sp|Q03923|ZNF85_HUMAN,1,592,F2,F1,1.00
298,sp|Q6PDB4|ZN880_HUMAN,sp|Q03923|ZNF85_HUMAN,2,567,F2,F1,1.00
299,sp|Q9HCG1|ZN160_HUMAN,sp|Q03923|ZNF85_HUMAN,4,592,F2,F1,1.00
300,sp|Q6ZNA1|ZN836_HUMAN,sp|Q03923|ZNF85_HUMAN,2,592,F2,F1,1.00
301,sp|P51522|ZNF83_HUMAN,sp|Q03923|ZNF85_HUMAN,174,592,F2,F1,1.00
302,sp|A8MXY4|ZNF99_HUMAN,sp|Q03923|ZNF85_HUMAN,1,592,F2,F1,1.00
303,sp|Q8N4W9|ZN808_HUMAN,sp|Q03923|ZNF85_HUMAN,139,592,F2,F1,1.00
304,sp|P17038|ZNF43_HUMAN,sp|Q03923|ZNF85_HUMAN,1,592,F2,F1,1.00
305,sp|P17035|ZNF28_HUMAN,sp|Q03923|ZNF85_HUMAN,138,592,F2,F1,1.00
306,sp|Q6ZN19|ZN841_HUMAN,sp|Q03923|ZNF85_HUMAN,84,591,F2,F1,1.00
307,sp|Q09FC8|ZN415_HUMAN,sp|Q03923|ZNF85_HUMAN,172,567,F2,F1,1.00
308,sp|Q6ZNG1|ZN600_HUMAN,sp|Q03923|ZNF85_HUMAN,168,593,F2,F1,1.00
309,sp|Q6ZR52|ZN493_HUMAN,sp|Q03923|ZNF85_HUMAN,121,592,F2,F1,1.00
310,sp|Q8NE65|ZN738_HUMAN,sp|Q8TF32|ZN431_HUMAN,1,106,F113,F1,1.00
311,sp|Q9H7R5|ZN665_HUMAN,sp|Q8TF32|ZN431_HUMAN,35,555,F2,F1,1.00
312,sp|Q9HCG1|ZN160_HUMAN,sp|Q8TF32|ZN431_HUMAN,171,555,F2,F1,1.00
313,sp|Q86XN6|ZN761_HUMAN,sp|Q8TF32|ZN431_HUMAN,176,555,F2,F1,1.00
314,sp|P51522|ZNF83_HUMAN,sp|Q8TF32|ZN431_HUMAN,164,557,F2,F1,1.00
315,sp|A8MXY4|ZNF99_HUMAN,sp|Q8TF32|ZN431_HUMAN,34,557,F2,F1,1.00
316,sp|P0CJ79|ZN888_HUMAN,sp|Q8TF32|ZN431_HUMAN,171,565,F2,F1,1.00
317,sp|Q8N4W9|ZN808_HUMAN,sp|Q8TF32|ZN431_HUMAN,160,555,F2,F1,1.00
318,sp|P17038|ZNF43_HUMAN,sp|Q8TF32|ZN431_HUMAN,35,555,F2,F1,1.00
319,sp|P17035|ZNF28_HUMAN,sp|Q8TF32|ZN431_HUMAN,171,565,F2,F1,1.00
320,sp|Q6ZN19|ZN841_HUMAN,sp|Q8TF32|ZN431_HUMAN,168,557,F2,F1,1.00
321,sp|Q0VGE8|ZN816_HUMAN,sp|Q8TF32|ZN431_HUMAN,168,569,F2,F1,1.00
322,sp|Q09FC8|ZN415_HUMAN,sp|Q8TF32|ZN431_HUMAN,202,540,F2,F1,1.00
323,sp|Q8N823|ZN611_HUMAN,sp|Q8TF32|ZN431_HUMAN,160,556,F2,F1,1.00
324,sp|Q6ZNG1|ZN600_HUMAN,sp|Q8TF32|ZN431_HUMAN,171,555,F2,F1,1.00
325,sp|Q6ZR52|ZN493_HUMAN,sp|Q8TF32|ZN431_HUMAN,151,555,F2,F1,1.00
326,sp|Q8NE65|ZN738_HUMAN,sp|Q8N4W9|ZN808_HUMAN,21,71,F113,F2,1.00
327,sp|A8MQ14|ZN850_HUMAN,sp|Q8N4W9|ZN808_HUMAN,182,897,F7,F2,1.00
328,sp|Q05481|ZNF91_HUMAN,sp|Q8N4W9|ZN808_HUMAN,216,897,F7,F2,1.00
329,sp|A6NN14|ZN729_HUMAN,sp|Q8N4W9|ZN808_HUMAN,214,897,F7,F2,1.00
330,sp|Q8N988|ZN557_HUMAN,sp|Q8N4W9|ZN808_HUMAN,253,533,F54,F2,1.00
331,sp|Q9P255|ZN492_HUMAN,sp|Q8N4W9|ZN808_HUMAN,211,649,F1,F2,1.00
332,sp|Q03923|ZNF85_HUMAN,sp|Q8N4W9|ZN808_HUMAN,189,649,F1,F2,1.00
333,sp|P0DPD5|ZN723_HUMAN,sp|Q8N4W9|ZN808_HUMAN,229,593,F1,F2,1.00
334,sp|A6NK75|ZNF98_HUMAN,sp|Q8N4W9|ZN808_HUMAN,211,649,F1,F2,1.00
335,sp|Q6ZN08|ZNF66_HUMAN,sp|Q8N4W9|ZN808_HUMAN,256,682,F1,F2,1.00
336,sp|Q8TD23|ZN675_HUMAN,sp|Q8N4W9|ZN808_HUMAN,251,677,F1,F2,1.00
337,sp|A6NNF4|ZN726_HUMAN,sp|Q8N4W9|ZN808_HUMAN,229,850,F1,F2,1.00
338,sp|P35789|ZNF93_HUMAN,sp|Q8N4W9|ZN808_HUMAN,397,874,F1,F2,1.00
339,sp|Q8TF32|ZN431_HUMAN,sp|Q8N4W9|ZN808_HUMAN,209,610,F1,F2,1.00
340,sp|O75346|ZN253_HUMAN,sp|Q8N4W9|ZN808_HUMAN,282,623,F1,F2,1.00
341,sp|Q9H8G1|ZN430_HUMAN,sp|Q8N4W9|ZN808_HUMAN,435,834,F1,F2,1.00
342,sp|Q86V71|ZN429_HUMAN,sp|Q8N4W9|ZN808_HUMAN,257,766,F1,F2,1.00
343,sp|Q68DY1|ZN626_HUMAN,sp|Q8N4W9|ZN808_HUMAN,278,616,F1,F2,1.00
344,sp|Q6ZMV8|ZN730_HUMAN,sp|Q8N4W9|ZN808_HUMAN,270,646,F1,F2,1.00
345,sp|Q8IYN0|ZN100_HUMAN,sp|Q8N4W9|ZN808_HUMAN,210,610,F1,F2,1.00
346,sp|Q8N7Q3|ZN676_HUMAN,sp|Q8N4W9|ZN808_HUMAN,305,846,F1,F2,1.00
347,sp|Q03938|ZNF90_HUMAN,sp|Q8N4W9|ZN808_HUMAN,310,770,F1,F2,1.00
348,sp|P17019|ZN708_HUMAN,sp|Q8N4W9|ZN808_HUMAN,338,765,F1,F2,1.00
349,sp|Q96H40|ZN486_HUMAN,sp|Q8N4W9|ZN808_HUMAN,282,594,F1,F2,1.00
350,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N4W9|ZN808_HUMAN,281,388,F107,F2,1.00
351,sp|Q96NL3|ZN599_HUMAN,sp|Q8N4W9|ZN808_HUMAN,286,673,F6,F2,1.00
352,sp|Q7Z398|ZN550_HUMAN,sp|Q8N4W9|ZN808_HUMAN,308,534,F92,F2,1.00
353,sp|Q15072|OZF_HUMAN,sp|Q8N4W9|ZN808_HUMAN,580,870,F88,F2,1.00
354,sp|Q9BSK1|ZN577_HUMAN,sp|Q8N4W9|ZN808_HUMAN,656,897,F97,F2,1.00
355,sp|Q8NE65|ZN738_HUMAN,sp|A6NNF4|ZN726_HUMAN,2,75,F113,F1,1.00
356,sp|Q86UD4|ZN329_HUMAN,sp|A6NNF4|ZN726_HUMAN,142,564,F73,F1,1.00
357,sp|Q8NE65|ZN738_HUMAN,sp|Q5VIY5|ZN468_HUMAN,5,49,F113,F2,1.00
358,sp|Q86UD4|ZN329_HUMAN,sp|Q5VIY5|ZN468_HUMAN,161,522,F73,F2,1.00
359,sp|Q8NE65|ZN738_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,2,75,F113,F1,1.00
360,sp|Q96IR2|ZN845_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,143,503,F2,F1,1.00
361,sp|Q9HCG1|ZN160_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,132,503,F2,F1,1.00
362,sp|Q76KX8|ZN534_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,152,503,F2,F1,1.00
363,sp|Q6ZN06|ZN813_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,143,503,F2,F1,1.00
364,sp|P51522|ZNF83_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,85,503,F2,F1,1.00
365,sp|A8MXY4|ZNF99_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,1,503,F2,F1,1.00
366,sp|P0CJ79|ZN888_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,133,503,F2,F1,1.00
367,sp|Q8N4W9|ZN808_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,126,503,F2,F1,1.00
368,sp|P17038|ZNF43_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,1,496,F2,F1,1.00
369,sp|P17035|ZNF28_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,142,503,F2,F1,1.00
370,sp|Q5VIY5|ZN468_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,186,503,F2,F1,1.00
371,sp|Q96N58|ZN578_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,143,488,F2,F1,1.00
372,sp|Q6ZN19|ZN841_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,134,503,F2,F1,1.00
373,sp|Q0VGE8|ZN816_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,137,503,F2,F1,1.00
374,sp|Q09FC8|ZN415_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,170,503,F2,F1,1.00
375,sp|Q8N823|ZN611_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,133,503,F2,F1,1.00
376,sp|Q6ZNG1|ZN600_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,143,502,F2,F1,1.00
377,sp|Q6ZR52|ZN493_HUMAN,sp|Q6ZMV8|ZN730_HUMAN,120,503,F2,F1,1.00
378,sp|Q8NE65|ZN738_HUMAN,sp|Q9H7R5|ZN665_HUMAN,5,49,F113,F2,1.00
379,sp|O43345|ZN208_HUMAN,sp|Q9H7R5|ZN665_HUMAN,142,678,F7,F2,1.00
380,sp|A8MQ14|ZN850_HUMAN,sp|Q9H7R5|ZN665_HUMAN,5,678,F7,F2,1.00
381,sp|Q05481|ZNF91_HUMAN,sp|Q9H7R5|ZN665_HUMAN,173,678,F7,F2,1.00
382,sp|A6NN14|ZN729_HUMAN,sp|Q9H7R5|ZN665_HUMAN,2,678,F7,F2,1.00
383,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q9H7R5|ZN665_HUMAN,205,340,F66,F2,1.00
384,sp|P10073|ZSC22_HUMAN,sp|Q9H7R5|ZN665_HUMAN,340,564,F95,F2,1.00
385,sp|Q8NE65|ZN738_HUMAN,sp|Q9UJU3|ZN112_HUMAN,8,62,F113,F5,1.00
386,sp|Q8WXB4|ZN606_HUMAN,sp|Q9UJU3|ZN112_HUMAN,351,888,F71,F5,1.00
387,sp|Q8N8C0|ZN781_HUMAN,sp|Q9UJU3|ZN112_HUMAN,511,624,F107,F5,1.00
388,sp|Q9NW07|ZN358_HUMAN,sp|Q9UJU3|ZN112_HUMAN,634,883,F96,F5,1.00
389,sp|Q8NE65|ZN738_HUMAN,sp|Q96NG5|ZN558_HUMAN,40,115,F113,F54,1.00
390,sp|Q8N184|ZN567_HUMAN,sp|Q96NG5|ZN558_HUMAN,129,398,F69,F54,1.00
391,sp|Q8NE65|ZN738_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,1,43,F113,F1,1.00
392,sp|Q96IR2|ZN845_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,108,588,F2,F1,1.00
393,sp|A2RRD8|ZN320_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,180,587,F2,F1,1.00
394,sp|Q9H7R5|ZN665_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,98,588,F2,F1,1.00
395,sp|Q96SE7|ZN347_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,99,588,F2,F1,1.00
396,sp|Q8WV37|ZN480_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,234,585,F2,F1,1.00
397,sp|Q9HCG1|ZN160_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,98,588,F2,F1,1.00
398,sp|Q6ZN06|ZN813_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,154,588,F2,F1,1.00
