,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score
399,sp|Q6ZNA1|ZN836_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,105,588,F2,F1,1.00
400,sp|Q86XN6|ZN761_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,97,588,F2,F1,1.00
401,sp|P51522|ZNF83_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,156,586,F2,F1,1.00
402,sp|A8MXY4|ZNF99_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,1,588,F2,F1,1.00
403,sp|Q08AN1|ZN616_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,105,586,F2,F1,1.00
404,sp|P0CJ79|ZN888_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,97,588,F2,F1,1.00
405,sp|Q8N4W9|ZN808_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,76,588,F2,F1,1.00
406,sp|P17038|ZNF43_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,1,588,F2,F1,1.00
407,sp|P17035|ZNF28_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,95,588,F2,F1,1.00
408,sp|Q5VIY5|ZN468_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,154,503,F2,F1,1.00
409,sp|Q96N58|ZN578_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,127,569,F2,F1,1.00
410,sp|Q6ZN19|ZN841_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,105,588,F2,F1,1.00
411,sp|Q09FC8|ZN415_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,125,562,F2,F1,1.00
412,sp|Q8N823|ZN611_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,97,588,F2,F1,1.00
413,sp|Q6ZNG1|ZN600_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,97,586,F2,F1,1.00
414,sp|Q6ZR52|ZN493_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,88,588,F2,F1,1.00
415,sp|Q8N9Z0|ZN610_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,337,587,F2,F1,1.00
416,sp|Q96I27|ZN625_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,182,448,F98,F1,1.00
417,sp|Q9BS31|ZN649_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,201,504,F24,F1,1.00
418,sp|Q86TJ5|ZN554_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,205,486,F85,F1,1.00
419,sp|P10073|ZSC22_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,241,471,F95,F1,1.00
420,sp|Q8N988|ZN557_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,219,499,F54,F1,1.00
421,sp|Q96NG5|ZN558_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,294,555,F54,F1,1.00
422,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,268,380,F107,F1,1.00
423,sp|Q13351|KLF1_HUMAN,sp|Q8N7Q3|ZN676_HUMAN,510,583,F118,F1,1.00
424,sp|Q8IVP9|ZN547_HUMAN,sp|Q6ZN19|ZN841_HUMAN,134,421,F58,F2,0.00
425,sp|Q96HQ0|ZN419_HUMAN,sp|Q6ZN19|ZN841_HUMAN,137,506,F60,F2,0.00
426,sp|Q6PK81|ZN773_HUMAN,sp|Q6ZN19|ZN841_HUMAN,137,450,F60,F2,0.00
427,sp|Q96NG5|ZN558_HUMAN,sp|Q6ZN19|ZN841_HUMAN,209,475,F54,F2,0.00
428,sp|Q7Z398|ZN550_HUMAN,sp|Q6ZN19|ZN841_HUMAN,223,448,F92,F2,0.00
429,sp|Q8N8C0|ZN781_HUMAN,sp|Q6ZN19|ZN841_HUMAN,297,406,F107,F2,0.00
430,sp|A6NGD5|ZSA5C_HUMAN,sp|Q6ZN19|ZN841_HUMAN,424,559,F66,F2,0.00
431,sp|A6NJL1|ZSA5B_HUMAN,sp|Q6ZN19|ZN841_HUMAN,284,419,F66,F2,0.00
432,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q6ZN19|ZN841_HUMAN,312,447,F66,F2,0.00
433,sp|Q15072|OZF_HUMAN,sp|Q6ZN19|ZN841_HUMAN,472,756,F88,F2,0.00
434,sp|Q96GC6|ZN274_HUMAN,sp|P17019|ZN708_HUMAN,109,266,F104,F1,0.00
435,sp|Q13351|KLF1_HUMAN,sp|P17019|ZN708_HUMAN,249,318,F118,F1,0.00
436,sp|Q8NE65|ZN738_HUMAN,sp|Q8NC26|ZN114_HUMAN,6,50,F113,F108,1.00
437,sp|Q9GZX5|ZN350_HUMAN,sp|Q8NC26|ZN114_HUMAN,299,417,F24,F108,1.00
438,sp|Q9BXK1|KLF16_HUMAN,sp|Q5EBL2|ZN628_HUMAN,149,226,F116,F102,1.00
439,sp|Q86TJ5|ZN554_HUMAN,sp|Q5EBL2|ZN628_HUMAN,449,641,F85,F102,1.00
440,sp|Q8NBB4|ZSCA1_HUMAN,sp|Q8TBC5|ZSC18_HUMAN,1,133,F117,F62,1.00
441,sp|P10073|ZSC22_HUMAN,sp|Q8TBC5|ZSC18_HUMAN,43,135,F95,F62,1.00
442,sp|Q8N0Y2|ZN444_HUMAN,sp|Q8TBC5|ZSC18_HUMAN,51,127,F112,F62,1.00
443,sp|Q6PDB4|ZN880_HUMAN,sp|Q8TBC5|ZSC18_HUMAN,411,469,F2,F62,1.00
444,sp|Q96N58|ZN578_HUMAN,sp|Q8TBC5|ZSC18_HUMAN,411,469,F2,F62,1.00
445,sp|Q8NE65|ZN738_HUMAN,sp|Q9UK11|ZN223_HUMAN,5,48,F113,F5,1.00
446,sp|A8MQ14|ZN850_HUMAN,sp|Q9UK11|ZN223_HUMAN,141,471,F7,F5,1.00
447,sp|A6NI73|LIRA5_HUMAN,sp|Q8N423|LIRB2_HUMAN,1,226,F131,F14,0.00
448,sp|Q8NHJ6|LIRB4_HUMAN,sp|Q8N423|LIRB2_HUMAN,224,598,F28,F14,0.00
449,sp|Q9NZV7|ZIM2_HUMAN,sp|Q96GC6|ZN274_HUMAN,12,72,F106,F104,1.00
450,sp|Q8NBB4|ZSCA1_HUMAN,sp|Q96GC6|ZN274_HUMAN,143,248,F117,F104,1.00
451,sp|Q6NX49|ZN544_HUMAN,sp|Q96GC6|ZN274_HUMAN,458,645,F45,F104,1.00
452,sp|Q8NE65|ZN738_HUMAN,sp|A6NK53|ZN233_HUMAN,8,63,F113,F5,1.00
453,sp|Q8WV37|ZN480_HUMAN,sp|A6NK53|ZN233_HUMAN,323,661,F2,F5,1.00
454,sp|Q6ZN19|ZN841_HUMAN,sp|A6NK53|ZN233_HUMAN,277,661,F2,F5,1.00
455,sp|Q5HY98|ZN766_HUMAN,sp|A6NK53|ZN233_HUMAN,399,661,F2,F5,1.00
456,sp|Q96I27|ZN625_HUMAN,sp|Q96GE5|ZN799_HUMAN,67,363,F98,F4,1.00
457,sp|P10073|ZSC22_HUMAN,sp|Q96GE5|ZN799_HUMAN,387,610,F95,F4,1.00
458,sp|Q8NE65|ZN738_HUMAN,sp|Q6PK81|ZN773_HUMAN,11,74,F113,F60,0.00
459,sp|Q3KQV3|ZN792_HUMAN,sp|Q6PK81|ZN773_HUMAN,109,440,F58,F60,0.00
460,sp|Q8NEK5|ZN548_HUMAN,sp|Q6PK81|ZN773_HUMAN,12,440,F58,F60,0.00
461,sp|Q8N8C0|ZN781_HUMAN,sp|P52741|ZN134_HUMAN,170,276,F107,F79,0.00
462,sp|Q96GC6|ZN274_HUMAN,sp|P52741|ZN134_HUMAN,263,422,F104,F79,0.00
463,sp|Q8NE65|ZN738_HUMAN,sp|O94892|ZN432_HUMAN,8,81,F113,F23,1.00
464,sp|Q7Z340|ZN551_HUMAN,sp|O94892|ZN432_HUMAN,175,624,F59,F23,1.00
465,sp|B7Z6K7|ZN814_HUMAN,sp|O94892|ZN432_HUMAN,184,652,F59,F23,1.00
466,sp|A6NGD5|ZSA5C_HUMAN,sp|O94892|ZN432_HUMAN,288,423,F66,F23,1.00
467,sp|Q8N8C0|ZN781_HUMAN,sp|O94892|ZN432_HUMAN,447,551,F107,F23,1.00
468,sp|Q8NE65|ZN738_HUMAN,sp|Q3MIS6|ZN528_HUMAN,5,80,F113,F2,1.00
469,sp|A8MTY0|ZN724_HUMAN,sp|Q3MIS6|ZN528_HUMAN,6,628,F1,F2,1.00
470,sp|P17019|ZN708_HUMAN,sp|Q3MIS6|ZN528_HUMAN,182,607,F1,F2,1.00
471,sp|Q8NE65|ZN738_HUMAN,sp|Q0D2J5|ZN763_HUMAN,3,44,F113,F4,1.00
472,sp|Q96I27|ZN625_HUMAN,sp|Q0D2J5|ZN763_HUMAN,71,367,F98,F4,1.00
473,sp|Q8NE65|ZN738_HUMAN,sp|Q96NL3|ZN599_HUMAN,9,72,F113,F6,1.00
474,sp|P17019|ZN708_HUMAN,sp|Q96NL3|ZN599_HUMAN,172,587,F1,F6,1.00
475,sp|Q8NE65|ZN738_HUMAN,sp|Q02386|ZNF45_HUMAN,5,69,F113,F5,1.00
476,sp|B7Z6K7|ZN814_HUMAN,sp|Q02386|ZNF45_HUMAN,145,662,F59,F5,1.00
477,sp|P10073|ZSC22_HUMAN,sp|Q02386|ZNF45_HUMAN,297,522,F95,F5,1.00
478,sp|A6NJL1|ZSA5B_HUMAN,sp|Q02386|ZNF45_HUMAN,527,662,F66,F5,1.00
479,sp|Q96I27|ZN625_HUMAN,sp|Q8N8L2|ZN491_HUMAN,1,326,F98,F4,0.00
480,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N8L2|ZN491_HUMAN,310,420,F107,F4,0.00
481,sp|Q8NE65|ZN738_HUMAN,sp|Q08AN1|ZN616_HUMAN,4,48,F113,F2,1.00
482,sp|O43345|ZN208_HUMAN,sp|Q08AN1|ZN616_HUMAN,143,770,F7,F2,1.00
483,sp|Q9Y5W3|KLF2_HUMAN,sp|Q08AN1|ZN616_HUMAN,274,347,F119,F2,1.00
484,sp|Q15072|OZF_HUMAN,sp|Q08AN1|ZN616_HUMAN,372,656,F88,F2,1.00
485,sp|Q8N8C0|ZN781_HUMAN,sp|P17017|ZNF14_HUMAN,184,294,F107,F4,1.00
486,sp|Q15072|OZF_HUMAN,sp|P17017|ZNF14_HUMAN,298,582,F88,F4,1.00
487,sp|Q8NE65|ZN738_HUMAN,sp|Q96NG8|ZN582_HUMAN,4,69,F113,F3,1.00
488,sp|Q9BR84|ZN559_HUMAN,sp|Q96NG8|ZN582_HUMAN,147,464,F46,F3,1.00
489,sp|Q8NE65|ZN738_HUMAN,sp|Q8N988|ZN557_HUMAN,33,108,F113,F54,1.00
490,sp|P17021|ZNF17_HUMAN,sp|Q8N988|ZN557_HUMAN,133,419,F59,F54,1.00
491,sp|Q9HCX3|ZN304_HUMAN,sp|Q8N988|ZN557_HUMAN,132,420,F59,F54,1.00
492,sp|Q7Z340|ZN551_HUMAN,sp|Q8N988|ZN557_HUMAN,129,420,F59,F54,1.00
493,sp|B7Z6K7|ZN814_HUMAN,sp|Q8N988|ZN557_HUMAN,139,419,F59,F54,1.00
494,sp|Q8N8C0|ZN781_HUMAN,sp|Q8WXB4|ZN606_HUMAN,415,528,F107,F71,1.00
495,sp|P10073|ZSC22_HUMAN,sp|Q8WXB4|ZN606_HUMAN,534,758,F95,F71,1.00
496,sp|Q8NE65|ZN738_HUMAN,sp|Q86XN6|ZN761_HUMAN,3,49,F113,F2,1.00
497,sp|O43345|ZN208_HUMAN,sp|Q86XN6|ZN761_HUMAN,5,744,F7,F2,1.00
498,sp|Q05481|ZNF91_HUMAN,sp|Q86XN6|ZN761_HUMAN,125,744,F7,F2,1.00
499,sp|Q7Z398|ZN550_HUMAN,sp|Q86XN6|ZN761_HUMAN,291,517,F92,F2,1.00
500,sp|Q8N8C0|ZN781_HUMAN,sp|Q86XN6|ZN761_HUMAN,313,425,F107,F2,1.00
501,sp|Q15072|OZF_HUMAN,sp|Q86XN6|ZN761_HUMAN,457,741,F88,F2,1.00
502,sp|P10073|ZSC22_HUMAN,sp|Q86XN6|ZN761_HUMAN,516,740,F95,F2,1.00
503,sp|Q8NE65|ZN738_HUMAN,sp|P0DKX0|ZN728_HUMAN,2,75,F113,F1,1.00
504,sp|A2RRD8|ZN320_HUMAN,sp|P0DKX0|ZN728_HUMAN,218,574,F2,F1,1.00
505,sp|Q9H7R5|ZN665_HUMAN,sp|P0DKX0|ZN728_HUMAN,1,618,F2,F1,1.00
506,sp|Q86XN6|ZN761_HUMAN,sp|P0DKX0|ZN728_HUMAN,129,618,F2,F1,1.00
507,sp|P51522|ZNF83_HUMAN,sp|P0DKX0|ZN728_HUMAN,201,619,F2,F1,1.00
508,sp|A8MXY4|ZNF99_HUMAN,sp|P0DKX0|ZN728_HUMAN,1,618,F2,F1,1.00
509,sp|P0CJ79|ZN888_HUMAN,sp|P0DKX0|ZN728_HUMAN,129,621,F2,F1,1.00
510,sp|P17038|ZNF43_HUMAN,sp|P0DKX0|ZN728_HUMAN,1,615,F2,F1,1.00
511,sp|P17035|ZNF28_HUMAN,sp|P0DKX0|ZN728_HUMAN,127,618,F2,F1,1.00
512,sp|Q5VIY5|ZN468_HUMAN,sp|P0DKX0|ZN728_HUMAN,262,590,F2,F1,1.00
513,sp|Q09FC8|ZN415_HUMAN,sp|P0DKX0|ZN728_HUMAN,171,565,F2,F1,1.00
514,sp|Q6ZNG1|ZN600_HUMAN,sp|P0DKX0|ZN728_HUMAN,129,618,F2,F1,1.00
515,sp|Q6ZR52|ZN493_HUMAN,sp|P0DKX0|ZN728_HUMAN,120,615,F2,F1,1.00
516,sp|Q8NE65|ZN738_HUMAN,sp|Q8NHY6|ZFP28_HUMAN,93,175,F113,F3,1.00
517,sp|Q86UD4|ZN329_HUMAN,sp|Q8NHY6|ZFP28_HUMAN,366,786,F73,F3,1.00
518,sp|Q96I27|ZN625_HUMAN,sp|Q3KP31|ZN791_HUMAN,68,355,F98,F4,0.00
519,sp|Q15072|OZF_HUMAN,sp|Q3KP31|ZN791_HUMAN,151,435,F88,F4,0.00
520,sp|A6NJL1|ZSA5B_HUMAN,sp|Q3KP31|ZN791_HUMAN,243,378,F66,F4,0.00
521,sp|Q8N8C0|ZN781_HUMAN,sp|Q3KP31|ZN791_HUMAN,432,534,F107,F4,0.00
522,sp|Q8NE65|ZN738_HUMAN,sp|P35789|ZNF93_HUMAN,2,74,F113,F1,1.00
523,sp|Q8WXB4|ZN606_HUMAN,sp|P35789|ZNF93_HUMAN,117,619,F71,F1,1.00
524,sp|Q8NE65|ZN738_HUMAN,sp|A8MTY0|ZN724_HUMAN,2,75,F113,F1,1.00
525,sp|Q96IR2|ZN845_HUMAN,sp|A8MTY0|ZN724_HUMAN,140,619,F2,F1,1.00
526,sp|Q3MIS6|ZN528_HUMAN,sp|A8MTY0|ZN724_HUMAN,2,613,F2,F1,1.00
527,sp|Q9H7R5|ZN665_HUMAN,sp|A8MTY0|ZN724_HUMAN,2,619,F2,F1,1.00
528,sp|Q8WV37|ZN480_HUMAN,sp|A8MTY0|ZN724_HUMAN,2,530,F2,F1,1.00
529,sp|Q9HCG1|ZN160_HUMAN,sp|A8MTY0|ZN724_HUMAN,4,619,F2,F1,1.00
530,sp|Q6ZN06|ZN813_HUMAN,sp|A8MTY0|ZN724_HUMAN,2,600,F2,F1,1.00
531,sp|P51522|ZNF83_HUMAN,sp|A8MTY0|ZN724_HUMAN,181,618,F2,F1,1.00
532,sp|A8MXY4|ZNF99_HUMAN,sp|A8MTY0|ZN724_HUMAN,1,619,F2,F1,1.00
533,sp|P17038|ZNF43_HUMAN,sp|A8MTY0|ZN724_HUMAN,1,619,F2,F1,1.00
534,sp|P17035|ZNF28_HUMAN,sp|A8MTY0|ZN724_HUMAN,137,616,F2,F1,1.00
535,sp|Q6ZN19|ZN841_HUMAN,sp|A8MTY0|ZN724_HUMAN,126,619,F2,F1,1.00
536,sp|Q09FC8|ZN415_HUMAN,sp|A8MTY0|ZN724_HUMAN,174,591,F2,F1,1.00
537,sp|Q8N823|ZN611_HUMAN,sp|A8MTY0|ZN724_HUMAN,141,616,F2,F1,1.00
538,sp|Q6ZNG1|ZN600_HUMAN,sp|A8MTY0|ZN724_HUMAN,140,618,F2,F1,1.00
539,sp|Q6ZR52|ZN493_HUMAN,sp|A8MTY0|ZN724_HUMAN,120,619,F2,F1,1.00
540,sp|Q8NE65|ZN738_HUMAN,sp|Q8N9K5|ZN565_HUMAN,43,105,F113,F3,1.00
541,sp|P52740|ZN132_HUMAN,sp|Q8N9K5|ZN565_HUMAN,181,538,F59,F3,1.00
542,sp|Q9HCX3|ZN304_HUMAN,sp|Q8N9K5|ZN565_HUMAN,196,539,F59,F3,1.00
543,sp|Q8TF45|ZN418_HUMAN,sp|Q8N9K5|ZN565_HUMAN,171,539,F59,F3,1.00
544,sp|Q7Z340|ZN551_HUMAN,sp|Q8N9K5|ZN565_HUMAN,187,538,F59,F3,1.00
545,sp|B7Z6K7|ZN814_HUMAN,sp|Q8N9K5|ZN565_HUMAN,195,537,F59,F3,1.00
546,sp|Q8NE65|ZN738_HUMAN,sp|A6NK75|ZNF98_HUMAN,8,84,F113,F1,0.00
547,sp|Q9HCL3|ZFP14_HUMAN,sp|A6NK75|ZNF98_HUMAN,11,542,F3,F1,0.00
548,sp|P52742|ZN135_HUMAN,sp|A6NK75|ZNF98_HUMAN,147,570,F3,F1,0.00
549,sp|Q8N9K5|ZN565_HUMAN,sp|A6NK75|ZNF98_HUMAN,5,514,F3,F1,0.00
550,sp|Q8NA42|ZN383_HUMAN,sp|A6NK75|ZNF98_HUMAN,11,485,F3,F1,0.00
551,sp|Q8TAQ5|ZN420_HUMAN,sp|A6NK75|ZNF98_HUMAN,12,572,F3,F1,0.00
552,sp|Q14585|ZN345_HUMAN,sp|A6NK75|ZNF98_HUMAN,149,572,F3,F1,0.00
553,sp|Q9NQZ8|ZNF71_HUMAN,sp|A6NK75|ZNF98_HUMAN,179,541,F3,F1,0.00
554,sp|Q3ZCT1|ZN260_HUMAN,sp|A6NK75|ZNF98_HUMAN,167,541,F3,F1,0.00
555,sp|Q8N8C0|ZN781_HUMAN,sp|A6NK75|ZNF98_HUMAN,197,310,F107,F1,0.00
556,sp|Q9NW07|ZN358_HUMAN,sp|A6NK75|ZNF98_HUMAN,292,542,F96,F1,0.00
557,sp|Q8NE65|ZN738_HUMAN,sp|Q9H8G1|ZN430_HUMAN,1,107,F113,F1,1.00
558,sp|Q6NX49|ZN544_HUMAN,sp|Q9H8G1|ZN430_HUMAN,150,557,F45,F1,1.00
559,sp|Q8NE65|ZN738_HUMAN,sp|Q68DY1|ZN626_HUMAN,2,74,F113,F1,1.00
560,sp|Q5CZA5|ZN805_HUMAN,sp|Q68DY1|ZN626_HUMAN,119,528,F6,F1,1.00
561,sp|A6NGD5|ZSA5C_HUMAN,sp|Q86WZ6|ZN227_HUMAN,491,626,F66,F5,0.00
562,sp|A6NJL1|ZSA5B_HUMAN,sp|Q86WZ6|ZN227_HUMAN,491,626,F66,F5,0.00
563,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q86WZ6|ZN227_HUMAN,491,626,F66,F5,0.00
564,sp|Q8N8C0|ZN781_HUMAN,sp|Q86WZ6|ZN227_HUMAN,622,731,F107,F5,0.00
565,sp|Q13351|KLF1_HUMAN,sp|Q9UJW8|ZN180_HUMAN,358,431,F118,F72,1.00
566,sp|Q9Y5W3|KLF2_HUMAN,sp|Q9UJW8|ZN180_HUMAN,358,431,F119,F72,1.00
567,sp|A6NGD5|ZSA5C_HUMAN,sp|Q9UJW8|ZN180_HUMAN,436,571,F66,F72,1.00
568,sp|A6NJL1|ZSA5B_HUMAN,sp|Q9UJW8|ZN180_HUMAN,492,627,F66,F72,1.00
569,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q9UJW8|ZN180_HUMAN,436,571,F66,F72,1.00
570,sp|Q8NE65|ZN738_HUMAN,sp|Q96SE7|ZN347_HUMAN,5,80,F113,F2,1.00
571,sp|Q8TF45|ZN418_HUMAN,sp|Q96SE7|ZN347_HUMAN,240,738,F59,F2,1.00
572,sp|Q96JL9|ZN333_HUMAN,sp|Q96SE7|ZN347_HUMAN,286,621,F57,F2,1.00
573,sp|Q9BSK1|ZN577_HUMAN,sp|Q96SE7|ZN347_HUMAN,290,535,F97,F2,1.00
574,sp|Q96I27|ZN625_HUMAN,sp|Q96SE7|ZN347_HUMAN,322,568,F98,F2,1.00
575,sp|Q8N988|ZN557_HUMAN,sp|Q96SE7|ZN347_HUMAN,327,619,F54,F2,1.00
576,sp|Q96NG5|ZN558_HUMAN,sp|Q96SE7|ZN347_HUMAN,330,619,F54,F2,1.00
577,sp|Q8N8C0|ZN781_HUMAN,sp|Q96SE7|ZN347_HUMAN,391,501,F107,F2,1.00
578,sp|P10073|ZSC22_HUMAN,sp|Q96SE7|ZN347_HUMAN,507,731,F95,F2,1.00
579,sp|A6NJL1|ZSA5B_HUMAN,sp|Q96SE7|ZN347_HUMAN,652,787,F66,F2,1.00
580,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q96SE7|ZN347_HUMAN,652,787,F66,F2,1.00
581,sp|Q8NE65|ZN738_HUMAN,sp|P17035|ZNF28_HUMAN,5,49,F113,F2,1.00
582,sp|Q05481|ZNF91_HUMAN,sp|P17035|ZNF28_HUMAN,166,718,F7,F2,1.00
583,sp|A6NN14|ZN729_HUMAN,sp|P17035|ZNF28_HUMAN,166,718,F7,F2,1.00
584,sp|A6NGD5|ZSA5C_HUMAN,sp|P17035|ZNF28_HUMAN,326,461,F66,F2,1.00
585,sp|Q9BUG6|ZSA5A_HUMAN,sp|P17035|ZNF28_HUMAN,326,461,F66,F2,1.00
586,sp|Q7Z398|ZN550_HUMAN,sp|P17035|ZNF28_HUMAN,343,574,F92,F2,1.00
587,sp|Q9BSK1|ZN577_HUMAN,sp|P17035|ZNF28_HUMAN,472,713,F97,F2,1.00
588,sp|Q96GC6|ZN274_HUMAN,sp|P17035|ZNF28_HUMAN,556,714,F104,F2,1.00
589,sp|Q8NE65|ZN738_HUMAN,sp|Q9HCG1|ZN160_HUMAN,8,81,F113,F2,1.00
590,sp|Q8NEK5|ZN548_HUMAN,sp|Q9HCG1|ZN160_HUMAN,245,593,F58,F2,1.00
591,sp|Q8N8C0|ZN781_HUMAN,sp|Q9HCG1|ZN160_HUMAN,356,469,F107,F2,1.00
592,sp|Q96I27|ZN625_HUMAN,sp|Q9HCG1|ZN160_HUMAN,458,732,F98,F2,1.00
593,sp|Q8NE65|ZN738_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,6,47,F113,F3,1.00
594,sp|Q14590|ZN235_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,112,639,F5,F3,1.00
595,sp|Q9NYT6|ZN226_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,115,685,F5,F3,1.00
596,sp|Q6ZNH5|ZN497_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,140,527,F78,F3,1.00
597,sp|O95365|ZBT7A_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,140,243,F114,F3,1.00
