,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score
598,sp|Q13351|KLF1_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,200,273,F118,F3,1.00
599,sp|Q9Y5W3|KLF2_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,200,273,F119,F3,1.00
600,sp|A6NGD5|ZSA5C_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,222,357,F66,F3,1.00
601,sp|Q86UD4|ZN329_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,238,672,F73,F3,1.00
602,sp|Q9Y2P0|ZN835_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,276,666,F70,F3,1.00
603,sp|Q15072|OZF_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,376,665,F88,F3,1.00
604,sp|Q8N8C0|ZN781_HUMAN,sp|Q8TAQ5|ZN420_HUMAN,546,659,F107,F3,1.00
605,sp|Q8N8C0|ZN781_HUMAN,sp|P51522|ZNF83_HUMAN,107,220,F107,F2,1.00
606,sp|A6NJL1|ZSA5B_HUMAN,sp|P51522|ZNF83_HUMAN,232,367,F66,F2,1.00
607,sp|Q9BUG6|ZSA5A_HUMAN,sp|P51522|ZNF83_HUMAN,232,368,F66,F2,1.00
608,sp|Q8NE65|ZN738_HUMAN,sp|Q6V9R5|ZN562_HUMAN,41,77,F113,F94,1.00
609,sp|Q8N8C0|ZN781_HUMAN,sp|Q6V9R5|ZN562_HUMAN,310,413,F107,F94,1.00
610,sp|Q8NE65|ZN738_HUMAN,sp|Q68EA5|ZNF57_HUMAN,4,40,F113,F4,1.00
611,sp|Q3KNS6|ZN829_HUMAN,sp|Q68EA5|ZNF57_HUMAN,204,500,F3,F4,1.00
612,sp|Q8NE65|ZN738_HUMAN,sp|Q9BUY5|ZN426_HUMAN,42,96,F113,F8,1.00
613,sp|P58317|ZN121_HUMAN,sp|Q9BUY5|ZN426_HUMAN,140,554,F3,F8,1.00
614,sp|Q8NE65|ZN738_HUMAN,sp|Q2VY69|ZN284_HUMAN,5,55,F113,F5,1.00
615,sp|Q9UJW7|ZN229_HUMAN,sp|Q2VY69|ZN284_HUMAN,142,578,F80,F5,1.00
616,sp|Q8NE65|ZN738_HUMAN,sp|Q96SK3|ZN607_HUMAN,4,70,F113,F3,1.00
617,sp|O43345|ZN208_HUMAN,sp|Q96SK3|ZN607_HUMAN,93,696,F7,F3,1.00
618,sp|A8MQ14|ZN850_HUMAN,sp|Q96SK3|ZN607_HUMAN,4,696,F7,F3,1.00
619,sp|Q05481|ZNF91_HUMAN,sp|Q96SK3|ZN607_HUMAN,93,696,F7,F3,1.00
620,sp|Q8NE65|ZN738_HUMAN,sp|Q8NB42|ZN527_HUMAN,11,77,F113,F3,1.00
621,sp|Q86UD4|ZN329_HUMAN,sp|Q8NB42|ZN527_HUMAN,194,604,F73,F3,1.00
622,sp|Q8N8C0|ZN781_HUMAN,sp|Q8NB42|ZN527_HUMAN,314,424,F107,F3,1.00
623,sp|Q9Y5W3|KLF2_HUMAN,sp|Q8NB42|ZN527_HUMAN,447,520,F119,F3,1.00
624,sp|Q8NE65|ZN738_HUMAN,sp|Q8NEP9|ZN555_HUMAN,4,40,F113,F4,1.00
625,sp|Q96SE7|ZN347_HUMAN,sp|Q8NEP9|ZN555_HUMAN,118,594,F2,F4,1.00
626,sp|Q9HCG1|ZN160_HUMAN,sp|Q8NEP9|ZN555_HUMAN,119,595,F2,F4,1.00
627,sp|Q86XN6|ZN761_HUMAN,sp|Q8NEP9|ZN555_HUMAN,118,595,F2,F4,1.00
628,sp|Q8NE65|ZN738_HUMAN,sp|Q96HQ0|ZN419_HUMAN,23,86,F113,F60,1.00
629,sp|P52741|ZN134_HUMAN,sp|Q96HQ0|ZN419_HUMAN,120,451,F79,F60,1.00
630,sp|Q8NE65|ZN738_HUMAN,sp|Q9UK10|ZN225_HUMAN,5,48,F113,F5,1.00
631,sp|Q9HCG1|ZN160_HUMAN,sp|Q9UK10|ZN225_HUMAN,134,701,F2,F5,1.00
632,sp|Q6ZN19|ZN841_HUMAN,sp|Q9UK10|ZN225_HUMAN,140,692,F2,F5,1.00
633,sp|Q6ZNG1|ZN600_HUMAN,sp|Q9UK10|ZN225_HUMAN,159,689,F2,F5,1.00
634,sp|Q8NE65|ZN738_HUMAN,sp|Q8N883|ZN614_HUMAN,8,67,F113,F23,1.00
635,sp|Q9Y473|ZN175_HUMAN,sp|Q8N883|ZN614_HUMAN,171,564,F77,F23,1.00
636,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N883|ZN614_HUMAN,274,387,F107,F23,1.00
637,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q8N883|ZN614_HUMAN,399,533,F66,F23,1.00
638,sp|Q8NE65|ZN738_HUMAN,sp|Q9BWM5|ZN416_HUMAN,23,61,F113,F59,1.00
639,sp|Q13106|ZN154_HUMAN,sp|Q9BWM5|ZN416_HUMAN,121,545,F60,F59,1.00
640,sp|Q8NE65|ZN738_HUMAN,sp|Q8NDP4|ZN439_HUMAN,18,59,F113,F4,0.50
641,sp|Q96I27|ZN625_HUMAN,sp|Q8NDP4|ZN439_HUMAN,84,381,F98,F4,0.50
642,sp|Q8N8C0|ZN781_HUMAN,sp|Q8NDP4|ZN439_HUMAN,365,481,F107,F4,0.50
643,sp|Q8NE65|ZN738_HUMAN,sp|Q3KQV3|ZN792_HUMAN,11,73,F113,F58,1.00
644,sp|Q6PK81|ZN773_HUMAN,sp|Q3KQV3|ZN792_HUMAN,172,503,F60,F58,1.00
645,sp|Q13106|ZN154_HUMAN,sp|Q3KQV3|ZN792_HUMAN,188,556,F60,F58,1.00
646,sp|Q9NXT0|ZN586_HUMAN,sp|Q3KQV3|ZN792_HUMAN,269,585,F60,F58,1.00
647,sp|Q96I27|ZN625_HUMAN,sp|Q8N7K0|ZN433_HUMAN,69,397,F98,F4,1.00
648,sp|Q15072|OZF_HUMAN,sp|Q8N7K0|ZN433_HUMAN,213,501,F88,F4,1.00
649,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N7K0|ZN433_HUMAN,517,638,F107,F4,1.00
650,sp|Q8NE65|ZN738_HUMAN,sp|Q86XU0|ZN677_HUMAN,3,55,F113,F2,1.00
651,sp|Q86UD4|ZN329_HUMAN,sp|Q86XU0|ZN677_HUMAN,187,572,F73,F2,1.00
652,sp|Q8NE65|ZN738_HUMAN,sp|O75467|Z324A_HUMAN,1,60,F113,F84,1.00
653,sp|Q86UD4|ZN329_HUMAN,sp|O75467|Z324A_HUMAN,224,506,F73,F84,1.00
654,sp|Q8NE65|ZN738_HUMAN,sp|Q32M78|ZN699_HUMAN,19,82,F113,F4,1.00
655,sp|Q96I27|ZN625_HUMAN,sp|Q32M78|ZN699_HUMAN,160,471,F98,F4,1.00
656,sp|P10073|ZSC22_HUMAN,sp|Q32M78|ZN699_HUMAN,253,474,F95,F4,1.00
657,sp|Q8N8C0|ZN781_HUMAN,sp|Q32M78|ZN699_HUMAN,273,398,F107,F4,1.00
658,sp|A6NGD5|ZSA5C_HUMAN,sp|Q32M78|ZN699_HUMAN,502,637,F66,F4,1.00
659,sp|A6NJL1|ZSA5B_HUMAN,sp|Q32M78|ZN699_HUMAN,502,637,F66,F4,1.00
660,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q32M78|ZN699_HUMAN,502,637,F66,F4,1.00
661,sp|Q8NE65|ZN738_HUMAN,sp|Q7L2R6|ZN765_HUMAN,5,49,F113,F2,1.00
662,sp|Q05481|ZNF91_HUMAN,sp|Q7L2R6|ZN765_HUMAN,141,520,F7,F2,1.00
663,sp|Q8NE65|ZN738_HUMAN,sp|Q8N9Z0|ZN610_HUMAN,21,82,F113,F2,1.00
664,sp|P52741|ZN134_HUMAN,sp|Q8N9Z0|ZN610_HUMAN,192,452,F79,F2,1.00
665,sp|Q8NE65|ZN738_HUMAN,sp|Q8N184|ZN567_HUMAN,3,65,F113,F69,1.00
666,sp|Q9UJW7|ZN229_HUMAN,sp|Q8N184|ZN567_HUMAN,188,643,F80,F69,1.00
667,sp|Q8N8C0|ZN781_HUMAN,sp|Q8N184|ZN567_HUMAN,271,380,F107,F69,1.00
668,sp|A6NGD5|ZSA5C_HUMAN,sp|Q8N184|ZN567_HUMAN,420,555,F66,F69,1.00
669,sp|A6NJL1|ZSA5B_HUMAN,sp|Q8N184|ZN567_HUMAN,308,445,F66,F69,1.00
670,sp|Q8NE65|ZN738_HUMAN,sp|Q9BX82|ZN471_HUMAN,14,83,F113,F3,1.00
671,sp|Q9UJW7|ZN229_HUMAN,sp|Q9BX82|ZN471_HUMAN,149,626,F80,F3,1.00
672,sp|Q8NE65|ZN738_HUMAN,sp|Q8N141|ZFP82_HUMAN,6,76,F113,F3,1.00
673,sp|O43345|ZN208_HUMAN,sp|Q8N141|ZFP82_HUMAN,150,528,F7,F3,1.00
674,sp|A8MQ14|ZN850_HUMAN,sp|Q8N141|ZFP82_HUMAN,6,529,F7,F3,1.00
675,sp|Q8NE65|ZN738_HUMAN,sp|Q9NV72|ZN701_HUMAN,71,113,F113,F2,1.00
676,sp|Q9P255|ZN492_HUMAN,sp|Q9NV72|ZN701_HUMAN,185,530,F1,F2,1.00
677,sp|P17019|ZN708_HUMAN,sp|Q9NV72|ZN701_HUMAN,187,530,F1,F2,1.00
678,sp|Q8NE65|ZN738_HUMAN,sp|Q03938|ZNF90_HUMAN,2,75,F113,F1,1.00
679,sp|P51522|ZNF83_HUMAN,sp|Q03938|ZNF90_HUMAN,167,592,F2,F1,1.00
680,sp|A8MXY4|ZNF99_HUMAN,sp|Q03938|ZNF90_HUMAN,1,593,F2,F1,1.00
681,sp|Q8N4W9|ZN808_HUMAN,sp|Q03938|ZNF90_HUMAN,140,600,F2,F1,1.00
682,sp|P17038|ZNF43_HUMAN,sp|Q03938|ZNF90_HUMAN,1,593,F2,F1,1.00
683,sp|Q6ZN19|ZN841_HUMAN,sp|Q03938|ZNF90_HUMAN,123,593,F2,F1,1.00
684,sp|Q09FC8|ZN415_HUMAN,sp|Q03938|ZNF90_HUMAN,171,566,F2,F1,1.00
685,sp|Q6ZNG1|ZN600_HUMAN,sp|Q03938|ZNF90_HUMAN,163,593,F2,F1,1.00
686,sp|Q6ZR52|ZN493_HUMAN,sp|Q03938|ZNF90_HUMAN,137,593,F2,F1,1.00
687,sp|Q8N8C0|ZN781_HUMAN,sp|Q03938|ZNF90_HUMAN,244,350,F107,F1,1.00
688,sp|P10073|ZSC22_HUMAN,sp|Q03938|ZNF90_HUMAN,363,588,F95,F1,1.00
689,sp|Q8NE65|ZN738_HUMAN,sp|P17039|ZNF30_HUMAN,12,72,F113,F3,1.00
690,sp|O43345|ZN208_HUMAN,sp|P17039|ZNF30_HUMAN,96,623,F7,F3,1.00
691,sp|A8MQ14|ZN850_HUMAN,sp|P17039|ZNF30_HUMAN,8,623,F7,F3,1.00
692,sp|Q05481|ZNF91_HUMAN,sp|P17039|ZNF30_HUMAN,111,623,F7,F3,1.00
693,sp|Q8NE65|ZN738_HUMAN,sp|Q86V71|ZN429_HUMAN,2,75,F113,F1,1.00
694,sp|Q9H7R5|ZN665_HUMAN,sp|Q86V71|ZN429_HUMAN,2,643,F2,F1,1.00
695,sp|Q96SE7|ZN347_HUMAN,sp|Q86V71|ZN429_HUMAN,140,643,F2,F1,1.00
696,sp|Q9HCG1|ZN160_HUMAN,sp|Q86V71|ZN429_HUMAN,130,643,F2,F1,1.00
697,sp|P51522|ZNF83_HUMAN,sp|Q86V71|ZN429_HUMAN,193,653,F2,F1,1.00
698,sp|A8MXY4|ZNF99_HUMAN,sp|Q86V71|ZN429_HUMAN,1,643,F2,F1,1.00
699,sp|Q8N4W9|ZN808_HUMAN,sp|Q86V71|ZN429_HUMAN,143,653,F2,F1,1.00
700,sp|P17038|ZNF43_HUMAN,sp|Q86V71|ZN429_HUMAN,1,643,F2,F1,1.00
701,sp|Q6ZN19|ZN841_HUMAN,sp|Q86V71|ZN429_HUMAN,93,653,F2,F1,1.00
702,sp|Q09FC8|ZN415_HUMAN,sp|Q86V71|ZN429_HUMAN,171,566,F2,F1,1.00
703,sp|Q6ZNG1|ZN600_HUMAN,sp|Q86V71|ZN429_HUMAN,142,653,F2,F1,1.00
704,sp|Q6ZR52|ZN493_HUMAN,sp|Q86V71|ZN429_HUMAN,120,645,F2,F1,1.00
705,sp|Q8NE65|ZN738_HUMAN,sp|Q7Z3V5|ZN571_HUMAN,6,50,F113,F3,1.00
706,sp|A8MQ14|ZN850_HUMAN,sp|Q7Z3V5|ZN571_HUMAN,5,609,F7,F3,1.00
707,sp|Q05481|ZNF91_HUMAN,sp|Q7Z3V5|ZN571_HUMAN,121,609,F7,F3,1.00
708,sp|Q8NE65|ZN738_HUMAN,sp|A8MXY4|ZNF99_HUMAN,2,75,F113,F2,1.00
709,sp|Q8N972|ZN709_HUMAN,sp|A8MXY4|ZNF99_HUMAN,263,814,F4,F2,1.00
710,sp|Q3KP31|ZN791_HUMAN,sp|A8MXY4|ZNF99_HUMAN,251,756,F4,F2,1.00
711,sp|P17017|ZNF14_HUMAN,sp|A8MXY4|ZNF99_HUMAN,290,840,F4,F2,1.00
712,sp|Q8TBZ8|ZN564_HUMAN,sp|A8MXY4|ZNF99_HUMAN,230,677,F4,F2,1.00
713,sp|Q8NE65|ZN738_HUMAN,sp|Q5JVG8|ZN506_HUMAN,2,75,F113,F1,1.00
714,sp|Q96IR2|ZN845_HUMAN,sp|Q5JVG8|ZN506_HUMAN,140,424,F2,F1,1.00
715,sp|P51522|ZNF83_HUMAN,sp|Q5JVG8|ZN506_HUMAN,137,424,F2,F1,1.00
716,sp|A8MXY4|ZNF99_HUMAN,sp|Q5JVG8|ZN506_HUMAN,1,425,F2,F1,1.00
717,sp|P17038|ZNF43_HUMAN,sp|Q5JVG8|ZN506_HUMAN,1,424,F2,F1,1.00
718,sp|Q5VIY5|ZN468_HUMAN,sp|Q5JVG8|ZN506_HUMAN,168,424,F2,F1,1.00
719,sp|Q6ZN19|ZN841_HUMAN,sp|Q5JVG8|ZN506_HUMAN,137,424,F2,F1,1.00
720,sp|Q0VGE8|ZN816_HUMAN,sp|Q5JVG8|ZN506_HUMAN,140,424,F2,F1,1.00
721,sp|Q09FC8|ZN415_HUMAN,sp|Q5JVG8|ZN506_HUMAN,137,424,F2,F1,1.00
722,sp|Q8N823|ZN611_HUMAN,sp|Q5JVG8|ZN506_HUMAN,140,424,F2,F1,1.00
723,sp|Q6ZNG1|ZN600_HUMAN,sp|Q5JVG8|ZN506_HUMAN,136,424,F2,F1,1.00
724,sp|Q6ZR52|ZN493_HUMAN,sp|Q5JVG8|ZN506_HUMAN,140,424,F2,F1,1.00
725,sp|Q8NE65|ZN738_HUMAN,sp|P52742|ZN135_HUMAN,14,73,F113,F3,1.00
726,sp|Q9UJW7|ZN229_HUMAN,sp|P52742|ZN135_HUMAN,166,658,F80,F3,1.00
727,sp|Q8TBC5|ZSC18_HUMAN,sp|P52742|ZN135_HUMAN,212,270,F62,F3,1.00
728,sp|Q96I27|ZN625_HUMAN,sp|P52742|ZN135_HUMAN,255,525,F98,F3,1.00
729,sp|Q8NE65|ZN738_HUMAN,sp|A2RRD8|ZN320_HUMAN,3,49,F113,F2,1.00
730,sp|Q9BX82|ZN471_HUMAN,sp|A2RRD8|ZN320_HUMAN,147,494,F3,F2,1.00
731,sp|Q8TAQ5|ZN420_HUMAN,sp|A2RRD8|ZN320_HUMAN,3,504,F3,F2,1.00
732,sp|Q3ZCX4|ZN568_HUMAN,sp|A2RRD8|ZN320_HUMAN,125,507,F3,F2,1.00
733,sp|Q14585|ZN345_HUMAN,sp|A2RRD8|ZN320_HUMAN,92,499,F3,F2,1.00
734,sp|Q9NQZ8|ZNF71_HUMAN,sp|A2RRD8|ZN320_HUMAN,120,464,F3,F2,1.00
735,sp|Q8N8C0|ZN781_HUMAN,sp|A2RRD8|ZN320_HUMAN,171,289,F107,F2,1.00
736,sp|A6NGD5|ZSA5C_HUMAN,sp|A2RRD8|ZN320_HUMAN,328,463,F66,F2,1.00
737,sp|Q9BUG6|ZSA5A_HUMAN,sp|A2RRD8|ZN320_HUMAN,272,407,F66,F2,1.00
738,sp|Q8NE65|ZN738_HUMAN,sp|Q969W8|ZN566_HUMAN,6,69,F113,F3,1.00
739,sp|Q86UD4|ZN329_HUMAN,sp|Q969W8|ZN566_HUMAN,151,417,F73,F3,1.00
740,sp|Q8NE65|ZN738_HUMAN,sp|P17038|ZNF43_HUMAN,2,76,F113,F2,1.00
741,sp|Q86UD4|ZN329_HUMAN,sp|P17038|ZNF43_HUMAN,210,649,F73,F2,1.00
742,sp|Q8NE65|ZN738_HUMAN,sp|O75373|ZN737_HUMAN,2,74,F113,F1,0.00
743,sp|Q8N9K5|ZN565_HUMAN,sp|O75373|ZN737_HUMAN,2,505,F3,F1,0.00
744,sp|Q8NA42|ZN383_HUMAN,sp|O75373|ZN737_HUMAN,2,476,F3,F1,0.00
745,sp|Q8TAQ5|ZN420_HUMAN,sp|O75373|ZN737_HUMAN,4,535,F3,F1,0.00
746,sp|Q14585|ZN345_HUMAN,sp|O75373|ZN737_HUMAN,140,536,F3,F1,0.00
747,sp|Q9NQZ8|ZNF71_HUMAN,sp|O75373|ZN737_HUMAN,170,532,F3,F1,0.00
748,sp|Q3ZCT1|ZN260_HUMAN,sp|O75373|ZN737_HUMAN,158,532,F3,F1,0.00
749,sp|P10073|ZSC22_HUMAN,sp|O75373|ZN737_HUMAN,167,391,F95,F1,0.00
750,sp|Q15072|OZF_HUMAN,sp|O75373|ZN737_HUMAN,190,476,F88,F1,0.00
751,sp|Q96SL8|FIZ1_HUMAN,sp|O75373|ZN737_HUMAN,452,535,F109,F1,0.00
752,sp|Q13351|KLF1_HUMAN,sp|O75373|ZN737_HUMAN,458,531,F118,F1,0.00
753,sp|Q8NE65|ZN738_HUMAN,sp|O75346|ZN253_HUMAN,2,75,F113,F1,1.00
754,sp|Q86UD4|ZN329_HUMAN,sp|O75346|ZN253_HUMAN,118,479,F73,F1,1.00
755,sp|Q13351|KLF1_HUMAN,sp|O75346|ZN253_HUMAN,177,250,F118,F1,1.00
756,sp|Q8N8C0|ZN781_HUMAN,sp|O75346|ZN253_HUMAN,354,499,F107,F1,1.00
757,sp|Q8NE65|ZN738_HUMAN,sp|Q8IYN0|ZN100_HUMAN,1,107,F113,F1,1.00
758,sp|Q9H7R5|ZN665_HUMAN,sp|Q8IYN0|ZN100_HUMAN,30,537,F2,F1,1.00
759,sp|P51522|ZNF83_HUMAN,sp|Q8IYN0|ZN100_HUMAN,170,530,F2,F1,1.00
760,sp|A8MXY4|ZNF99_HUMAN,sp|Q8IYN0|ZN100_HUMAN,33,528,F2,F1,1.00
761,sp|P0CJ79|ZN888_HUMAN,sp|Q8IYN0|ZN100_HUMAN,153,529,F2,F1,1.00
762,sp|Q8N4W9|ZN808_HUMAN,sp|Q8IYN0|ZN100_HUMAN,162,528,F2,F1,1.00
763,sp|P17038|ZNF43_HUMAN,sp|Q8IYN0|ZN100_HUMAN,33,528,F2,F1,1.00
764,sp|Q96N58|ZN578_HUMAN,sp|Q8IYN0|ZN100_HUMAN,162,526,F2,F1,1.00
765,sp|Q0VGE8|ZN816_HUMAN,sp|Q8IYN0|ZN100_HUMAN,172,542,F2,F1,1.00
766,sp|Q09FC8|ZN415_HUMAN,sp|Q8IYN0|ZN100_HUMAN,201,538,F2,F1,1.00
767,sp|Q8N823|ZN611_HUMAN,sp|Q8IYN0|ZN100_HUMAN,170,528,F2,F1,1.00
768,sp|Q6ZNG1|ZN600_HUMAN,sp|Q8IYN0|ZN100_HUMAN,170,528,F2,F1,1.00
769,sp|Q6ZR52|ZN493_HUMAN,sp|Q8IYN0|ZN100_HUMAN,152,528,F2,F1,1.00
770,sp|Q8NE65|ZN738_HUMAN,sp|P0CJ79|ZN888_HUMAN,5,49,F113,F2,1.00
771,sp|Q9UJW7|ZN229_HUMAN,sp|P0CJ79|ZN888_HUMAN,150,712,F80,F2,1.00
772,sp|Q7Z398|ZN550_HUMAN,sp|P0CJ79|ZN888_HUMAN,264,489,F92,F2,1.00
773,sp|Q8N8C0|ZN781_HUMAN,sp|P0CJ79|ZN888_HUMAN,394,510,F107,F2,1.00
774,sp|Q9BSK1|ZN577_HUMAN,sp|P0CJ79|ZN888_HUMAN,471,712,F97,F2,1.00
775,sp|Q9BUG6|ZSA5A_HUMAN,sp|P0CJ79|ZN888_HUMAN,521,656,F66,F2,1.00
776,sp|Q8NE65|ZN738_HUMAN,sp|P0DPD5|ZN723_HUMAN,2,75,F113,F1,1.00
777,sp|Q9UJW8|ZN180_HUMAN,sp|P0DPD5|ZN723_HUMAN,124,507,F72,F1,1.00
778,sp|Q8NE65|ZN738_HUMAN,sp|Q8NA42|ZN383_HUMAN,3,69,F113,F3,1.00
779,sp|Q86UD4|ZN329_HUMAN,sp|Q8NA42|ZN383_HUMAN,89,472,F73,F3,1.00
780,sp|Q8NE65|ZN738_HUMAN,sp|Q14590|ZN235_HUMAN,8,67,F113,F5,1.00
781,sp|Q05481|ZNF91_HUMAN,sp|Q14590|ZN235_HUMAN,228,735,F7,F5,1.00
782,sp|A6NN14|ZN729_HUMAN,sp|Q14590|ZN235_HUMAN,217,735,F7,F5,1.00
783,sp|Q8IVP9|ZN547_HUMAN,sp|Q14590|ZN235_HUMAN,339,595,F58,F5,1.00
784,sp|Q13351|KLF1_HUMAN,sp|Q14590|ZN235_HUMAN,352,425,F118,F5,1.00
785,sp|Q9Y5W3|KLF2_HUMAN,sp|Q14590|ZN235_HUMAN,352,425,F119,F5,1.00
786,sp|Q8N8C0|ZN781_HUMAN,sp|Q14590|ZN235_HUMAN,397,502,F107,F5,1.00
787,sp|Q6PF04|ZN613_HUMAN,sp|Q14590|ZN235_HUMAN,353,730,F24,F5,1.00
788,sp|Q9GZX5|ZN350_HUMAN,sp|Q14590|ZN235_HUMAN,471,734,F24,F5,1.00
789,sp|A6NGD5|ZSA5C_HUMAN,sp|Q14590|ZN235_HUMAN,542,677,F66,F5,1.00
790,sp|A6NJL1|ZSA5B_HUMAN,sp|Q14590|ZN235_HUMAN,570,705,F66,F5,1.00
791,sp|Q9BUG6|ZSA5A_HUMAN,sp|Q14590|ZN235_HUMAN,542,677,F66,F5,1.00
792,sp|Q8NAM6|ZSCA4_HUMAN,sp|Q14590|ZN235_HUMAN,593,705,F111,F5,1.00
793,sp|Q8NE65|ZN738_HUMAN,sp|Q3KNS6|ZN829_HUMAN,32,98,F113,F3,1.00
794,sp|Q8N883|ZN614_HUMAN,sp|Q3KNS6|ZN829_HUMAN,119,431,F23,F3,1.00
795,sp|Q8NE65|ZN738_HUMAN,sp|Q9P255|ZN492_HUMAN,1,43,F113,F1,1.00
796,sp|Q6NX49|ZN544_HUMAN,sp|Q9P255|ZN492_HUMAN,89,503,F45,F1,1.00
797,sp|Q8N8C0|ZN781_HUMAN,sp|Q9P255|ZN492_HUMAN,156,269,F107,F1,1.00
798,sp|Q9NW07|ZN358_HUMAN,sp|Q9P255|ZN492_HUMAN,251,501,F96,F1,1.00
